region	sector	indout
EE	Paper and wood waste for treatment: composting and land application	1.10197242393
EE	Food waste for treatment: waste water treatment	11.2673227487
EE	Other waste for treatment: waste water treatment	21.2164388562
EE	Food waste for treatment: landfill	23.5635723335
EE	Paper for treatment: landfill	15.8455435639
EE	Plastic waste for treatment: landfill	2.63077871572
EE	Inert/metal/hazardous waste for treatment: landfill	128.499783574
EE	Textiles waste for treatment: landfill	4.36615391895
EE	Wood waste for treatment: landfill	5.46930658145
EE	Membership organisation services n.e.c. (91)	303.315696152
EE	Recreational, cultural and sporting services (92)	1021.18715448
EE	Other services (93)	221.08973238
EE	Private households with employed persons (95)	6.88437521914
EE	Extra-territorial organizations and bodies	0
ES	Paddy rice	440.955646071
ES	Wheat	1810.71697216
ES	Cereal grains nec	3877.12643265
ES	Vegetables, fruit, nuts	21632.0314251
ES	Oil seeds	5297.33059815
ES	Sugar cane, sugar beet	220.447873191
ES	Plant-based fibers	181.330558276
ES	Crops nec	2394.3411933
ES	Cattle	1752.51717547
ES	Pigs	5610.95626751
ES	Poultry	4371.34256465
ES	Meat animals nec	909.313756248
ES	Animal products nec	213.527228222
ES	Raw milk	3191.50329354
ES	Wool, silk-worm cocoons	24.6331214236
ES	Manure (conventional treatment)	0
ES	Manure (biogas treatment)	0
ES	Products of forestry, logging and related services (02)	2001.25610861
ES	Fish and other fishing products; services incidental of fishing (05)	2764.86877169
ES	Anthracite	1127.43959456
ES	Coking Coal	1.19164783687
ES	Other Bituminous Coal	569.280056339
ES	Sub-Bituminous Coal	57.7820297017
ES	Patent Fuel	1.36322023758
ES	Lignite/Brown Coal	0.108973868088
ES	BKB/Peat Briquettes	4.67447022675
ES	Peat	8.03220256148
ES	Crude petroleum and services related to crude oil extraction, excluding surveying	120.359632298
ES	Natural gas and services related to natural gas extraction, excluding surveying	11.245688999
ES	Natural Gas Liquids	5.39143191187
ES	Other Hydrocarbons	0
ES	Uranium and thorium ores (12)	460.294845544
ES	Iron ores	1.23237159829
ES	Copper ores and concentrates	652.883757722
ES	Nickel ores and concentrates	48.4942771027
ES	Aluminium ores and concentrates	8.26665519167
ES	Precious metal ores and concentrates	0.198262773243
ES	Lead, zinc and tin ores and concentrates	0.35072140631
ES	Other non-ferrous metal ores and concentrates	68.2935080049
ES	Stone	3489.85299123
ES	Sand and clay	3960.30303023
ES	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	1009.31901283
ES	Products of meat cattle	2588.77566217
ES	Products of meat pigs	7745.61767912
ES	Products of meat poultry	7023.4963363
ES	Meat products nec	13561.4177173
ES	products of Vegetable oils and fats	9687.37782293
ES	Dairy products	2022.01499328
ES	Processed rice	544.232962391
ES	Sugar	663.909920691
ES	Food products nec	49989.4740008
ES	Beverages	18609.2440442
ES	Fish products	7787.94428368
ES	Tobacco products (16)	1129.72601772
ES	Textiles (17)	9679.9152003
ES	Wearing apparel; furs (18)	11745.5098392
ES	Leather and leather products (19)	7440.21202084
ES	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	10431.1128593
ES	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
ES	Pulp	1074.64498241
ES	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
ES	Paper and paper products	13711.8015424
ES	Printed matter and recorded media (22)	20561.2732485
ES	Coke Oven Coke	130.651545582
ES	Gas Coke	0
ES	Coal Tar	17.7317506116
ES	Motor Gasoline	11682.3402281
ES	Aviation Gasoline	1.36321149272
ES	Gasoline Type Jet Fuel	2.01045170824e-05
ES	Kerosene Type Jet Fuel	1451.82751024
ES	Kerosene	3351.99019405
ES	Gas/Diesel Oil	11772.9589825
ES	Heavy Fuel Oil	2274.18271502
ES	Refinery Gas	83.8799586044
ES	Liquefied Petroleum Gases (LPG)	794.715430797
ES	Refinery Feedstocks	499.438441865
ES	Ethane	0.259237987531
ES	Naphtha	394.685977404
ES	White Spirit & SBP	266.742238698
ES	Lubricants	480.777468358
ES	Bitumen	751.872440811
ES	Paraffin Waxes	30.7592124369
ES	Petroleum Coke	59.1714321482
ES	Non-specified Petroleum Products	107.26447286
ES	Nuclear fuel	110.668982658
ES	Plastics, basic	34532.0638465
ES	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
ES	N-fertiliser	24.5653731152
ES	P- and other fertiliser	299.853937871
ES	Chemicals nec	8549.15900847
ES	Charcoal	18.2144532281
ES	Additives/Blending Components	0.324230996641
ES	Biogasoline	84.0616150339
ES	Biodiesels	258.437759502
ES	Other Liquid Biofuels	0.223921890234
ES	Rubber and plastic products (25)	24221.8072905
ES	Glass and glass products	3949.15591746
ES	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
ES	Ceramic goods	4971.45778999
ES	Bricks, tiles and construction products, in baked clay	1362.36328224
ES	Cement, lime and plaster	15957.2794357
ES	Ash for treatment, Re-processing of ash into clinker	0
ES	Other non-metallic mineral products	4989.00392488
ES	Basic iron and steel and of ferro-alloys and first products thereof	26528.8159014
ES	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
ES	Precious metals	569.93784922
ES	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
ES	Aluminium and aluminium products	6979.66798991
ES	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
ES	Lead, zinc and tin and products thereof	651.991677083
ES	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
ES	Copper products	4224.76306562
ES	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
ES	Other non-ferrous metal products	295.420186693
ES	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
ES	Foundry work services	4325.35022449
ES	Fabricated metal products, except machinery and equipment (28)	46664.4982113
ES	Machinery and equipment n.e.c. (29)	34843.0514565
ES	Office machinery and computers (30)	3682.38423575
ES	Electrical machinery and apparatus n.e.c. (31)	33586.7088636
ES	Radio, television and communication equipment and apparatus (32)	6971.10716969
ES	Medical, precision and optical instruments, watches and clocks (33)	8551.18185098
ES	Motor vehicles, trailers and semi-trailers (34)	71210.3453897
ES	Other transport equipment (35)	18245.7003188
ES	Furniture; other manufactured goods n.e.c. (36)	24910.9278324
ES	Secondary raw materials	8261.62587572
ES	Bottles for treatment, Recycling of bottles by direct reuse	0
ES	Electricity by coal	8877.74338663
ES	Electricity by gas	14567.9473539
ES	Electricity by nuclear	7917.62859732
ES	Electricity by hydro	3804.33708997
ES	Electricity by wind	4312.79062841
ES	Electricity by petroleum and other oil derivatives	2584.20979524
ES	Electricity by biomass and waste	589.098162822
ES	Electricity by solar photovoltaic	124.306015062
ES	Electricity by solar thermal	1.81605066298
ES	Electricity by tide, wave, ocean	0
ES	Electricity by Geothermal	0.00216072328765
ES	Electricity nec	212.459787974
ES	Transmission services of electricity	3654.46294792
ES	Distribution and trade services of electricity	33590.5225666
ES	Coke oven gas	28.9801103918
ES	Blast Furnace Gas	52.8890946979
ES	Oxygen Steel Furnace Gas	0.0334506477799
ES	Gas Works Gas	0.896998776009
ES	Biogas	13.9298306362
ES	Distribution services of gaseous fuels through mains	18525.8103991
ES	Steam and hot water supply services	168.307888151
ES	Collected and purified water, distribution services of water (41)	11185.5410076
ES	Construction work (45)	220907.384923
ES	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
ES	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	35877.7758221
ES	Retail trade services of motor fuel	3139.92570585
ES	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	49722.0331603
ES	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	11498.2925609
ES	Hotel and restaurant services (55)	169811.440795
ES	Railway transportation services	4425.3341563
ES	Other land transportation services	61750.8232708
ES	Transportation services via pipelines	1283.15648614
ES	Sea and coastal water transportation services	3320.4802615
ES	Inland water transportation services	73.2488502258
ES	Air transport services (62)	12125.855991
ES	Supporting and auxiliary transport services; travel agency services (63)	74112.0078394
ES	Post and telecommunication services (64)	61344.0483123
ES	Financial intermediation services, except insurance and pension funding services (65)	61128.0639592
ES	Insurance and pension funding services, except compulsory social security services (66)	21101.4384844
ES	Services auxiliary to financial intermediation (67)	20278.1997408
ES	Real estate services (70)	172163.946593
ES	Renting services of machinery and equipment without operator and of personal and household goods (71)	17189.5049985
ES	Computer and related services (72)	29082.5881343
ES	Research and development services (73)	15718.2693363
ES	Other business services (74)	153946.720281
ES	Public administration and defence services; compulsory social security services (75)	83432.2172386
ES	Education services (80)	69315.0642218
ES	Health and social work services (85)	118452.335869
ES	Food waste for treatment: incineration	471.222589678
ES	Paper waste for treatment: incineration	525.253124064
ES	Plastic waste for treatment: incineration	303.17936968
ES	Intert/metal waste for treatment: incineration	379.333659338
ES	Textiles waste for treatment: incineration	106.834171148
ES	Wood waste for treatment: incineration	142.666118607
ES	Oil/hazardous waste for treatment: incineration	882.420487115
ES	Food waste for treatment: biogasification and land application	1253.04203059
ES	Paper waste for treatment: biogasification and land application	148.349455639
ES	Sewage sludge for treatment: biogasification and land application	878.753753465
ES	Food waste for treatment: composting and land application	1390.62962653
ES	Paper and wood waste for treatment: composting and land application	0.370611627332
ES	Food waste for treatment: waste water treatment	581.809276619
ES	Other waste for treatment: waste water treatment	1135.44384192
ES	Food waste for treatment: landfill	1986.30794976
ES	Paper for treatment: landfill	1452.35580542
ES	Plastic waste for treatment: landfill	303.032262594
ES	Inert/metal/hazardous waste for treatment: landfill	2236.20172048
ES	Textiles waste for treatment: landfill	257.977516909
ES	Wood waste for treatment: landfill	387.057310767
ES	Membership organisation services n.e.c. (91)	12544.3476099
ES	Recreational, cultural and sporting services (92)	69244.9549407
ES	Other services (93)	12312.7803629
ES	Private households with employed persons (95)	12519.8023824
ES	Extra-territorial organizations and bodies	0
FI	Paddy rice	0
FI	Wheat	229.219659808
FI	Cereal grains nec	595.240344007
FI	Vegetables, fruit, nuts	646.472168356
FI	Oil seeds	81.1407657921
FI	Sugar cane, sugar beet	41.6041099847
FI	Plant-based fibers	0
FI	Crops nec	343.229927571
FI	Cattle	223.50479464
FI	Pigs	419.504379439
FI	Poultry	328.904822704
FI	Meat animals nec	316.902542356
FI	Animal products nec	32.5074115076
FI	Raw milk	1467.48376845
FI	Wool, silk-worm cocoons	0.213811897939
FI	Manure (conventional treatment)	0
FI	Manure (biogas treatment)	0
FI	Products of forestry, logging and related services (02)	5501.17701145
FI	Fish and other fishing products; services incidental of fishing (05)	297.968495827
FI	Anthracite	7.89868535908
FI	Coking Coal	0.388673228998
FI	Other Bituminous Coal	1.85034803625
FI	Sub-Bituminous Coal	1.91405478448
FI	Patent Fuel	0
FI	Lignite/Brown Coal	0.0114327683733
FI	BKB/Peat Briquettes	0
FI	Peat	506.674568214
FI	Crude petroleum and services related to crude oil extraction, excluding surveying	0
FI	Natural gas and services related to natural gas extraction, excluding surveying	0
FI	Natural Gas Liquids	0
FI	Other Hydrocarbons	0
FI	Uranium and thorium ores (12)	0
FI	Iron ores	5.0828266505
FI	Copper ores and concentrates	499.182289472
FI	Nickel ores and concentrates	12.1638899374
FI	Aluminium ores and concentrates	2.29736593141
FI	Precious metal ores and concentrates	25.45930718
FI	Lead, zinc and tin ores and concentrates	13.2941314012
FI	Other non-ferrous metal ores and concentrates	25.6537016583
FI	Stone	0.818905517291
FI	Sand and clay	1329.86146142
FI	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	542.453640836
FI	Products of meat cattle	270.9946488
FI	Products of meat pigs	370.934945878
FI	Products of meat poultry	224.884480468
FI	Meat products nec	1128.05619067
FI	products of Vegetable oils and fats	158.238172209
FI	Dairy products	3044.06495225
FI	Processed rice	1.51870807017
FI	Sugar	177.20981153
FI	Food products nec	5480.68238899
FI	Beverages	1130.27559972
FI	Fish products	251.015993864
FI	Tobacco products (16)	0
FI	Textiles (17)	1012.29919716
FI	Wearing apparel; furs (18)	466.690815078
FI	Leather and leather products (19)	285.643959348
FI	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	9646.7676816
FI	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
FI	Pulp	3363.25801361
FI	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
FI	Paper and paper products	12139.2461178
FI	Printed matter and recorded media (22)	4656.97702146
FI	Coke Oven Coke	72.8404938753
FI	Gas Coke	0
FI	Coal Tar	1.57993562732
FI	Motor Gasoline	3760.93950146
FI	Aviation Gasoline	1.12053701871
FI	Gasoline Type Jet Fuel	1.37508497844e-05
FI	Kerosene Type Jet Fuel	309.534177152
FI	Kerosene	1.62712470349
FI	Gas/Diesel Oil	3292.3401444
FI	Heavy Fuel Oil	351.595879419
FI	Refinery Gas	11.7584193944
FI	Liquefied Petroleum Gases (LPG)	250.883527633
FI	Refinery Feedstocks	362.092801418
FI	Ethane	0.0479188920143
FI	Naphtha	65.9969038468
FI	White Spirit & SBP	188.121970153
FI	Lubricants	28.0465919157
FI	Bitumen	39.2281835443
FI	Paraffin Waxes	1.64029466097
FI	Petroleum Coke	5.78435695558
FI	Non-specified Petroleum Products	16.7542300141
FI	Nuclear fuel	5.1415496807
FI	Plastics, basic	4880.93458667
FI	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
FI	N-fertiliser	9.02310351955
FI	P- and other fertiliser	226.679236406
FI	Chemicals nec	2095.96210555
FI	Charcoal	0.0132215035607
FI	Additives/Blending Components	5.56862166807
FI	Biogasoline	5.56581402358
FI	Biodiesels	17.271286092
FI	Other Liquid Biofuels	19.7286067147
FI	Rubber and plastic products (25)	4611.31723181
FI	Glass and glass products	796.601120083
FI	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
FI	Ceramic goods	146.957541299
FI	Bricks, tiles and construction products, in baked clay	63.4570948656
FI	Cement, lime and plaster	1943.51279393
FI	Ash for treatment, Re-processing of ash into clinker	0
FI	Other non-metallic mineral products	788.815239401
FI	Basic iron and steel and of ferro-alloys and first products thereof	6380.7793257
FI	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
FI	Precious metals	103.245358826
FI	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
FI	Aluminium and aluminium products	353.347406966
FI	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
FI	Lead, zinc and tin and products thereof	688.283476304
FI	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
FI	Copper products	1818.97836954
FI	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
FI	Other non-ferrous metal products	1806.56871433
FI	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
FI	Foundry work services	420.446625737
FI	Fabricated metal products, except machinery and equipment (28)	9379.6770539
FI	Machinery and equipment n.e.c. (29)	14362.8805053
FI	Office machinery and computers (30)	293.57055113
FI	Electrical machinery and apparatus n.e.c. (31)	8578.00522496
FI	Radio, television and communication equipment and apparatus (32)	5585.9822045
FI	Medical, precision and optical instruments, watches and clocks (33)	3841.59463171
FI	Motor vehicles, trailers and semi-trailers (34)	3587.45409162
FI	Other transport equipment (35)	2727.05859168
FI	Furniture; other manufactured goods n.e.c. (36)	2838.97408928
FI	Secondary raw materials	702.056927625
FI	Bottles for treatment, Recycling of bottles by direct reuse	0
FI	Electricity by coal	1447.72095916
FI	Electricity by gas	943.44617039
FI	Electricity by nuclear	2261.70216379
FI	Electricity by hydro	1239.30963246
FI	Electricity by wind	29.7259624089
FI	Electricity by petroleum and other oil derivatives	38.4917351944
FI	Electricity by biomass and waste	951.307749024
FI	Electricity by solar photovoltaic	1.09433988737
FI	Electricity by solar thermal	4.29648908474e-06
FI	Electricity by tide, wave, ocean	0
FI	Electricity by Geothermal	0.00184030325306
FI	Electricity nec	53.6524474915
FI	Transmission services of electricity	791.907153925
FI	Distribution and trade services of electricity	2912.14135286
FI	Coke oven gas	0.861318562887
FI	Blast Furnace Gas	2.27484548432
FI	Oxygen Steel Furnace Gas	0.000752852758835
FI	Gas Works Gas	0.00140867170338
FI	Biogas	4.28947741244
FI	Distribution services of gaseous fuels through mains	41.8106221078
FI	Steam and hot water supply services	523.2667035
FI	Collected and purified water, distribution services of water (41)	693.412146851
FI	Construction work (45)	47516.3421605
FI	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
FI	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	5884.27870629
FI	Retail trade services of motor fuel	444.672762483
FI	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	9448.05063913
FI	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	2473.27334597
FI	Hotel and restaurant services (55)	12854.8799554
FI	Railway transportation services	4387.51464161
FI	Other land transportation services	12740.0419967
FI	Transportation services via pipelines	281.165857397
FI	Sea and coastal water transportation services	2187.79895358
FI	Inland water transportation services	18.3823994362
FI	Air transport services (62)	3498.08100611
FI	Supporting and auxiliary transport services; travel agency services (63)	17540.6754138
FI	Post and telecommunication services (64)	11073.750555
FI	Financial intermediation services, except insurance and pension funding services (65)	5566.04739544
FI	Insurance and pension funding services, except compulsory social security services (66)	2908.78751396
FI	Services auxiliary to financial intermediation (67)	1446.92888172
FI	Real estate services (70)	38815.5347726
FI	Renting services of machinery and equipment without operator and of personal and household goods (71)	5303.30339604
FI	Computer and related services (72)	15099.6759703
FI	Research and development services (73)	8008.03306443
FI	Other business services (74)	34790.6912713
FI	Public administration and defence services; compulsory social security services (75)	20887.342729
FI	Education services (80)	20406.4359949
FI	Health and social work services (85)	31118.5155039
FI	Food waste for treatment: incineration	42.2388002969
FI	Paper waste for treatment: incineration	46.7729156684
FI	Plastic waste for treatment: incineration	26.3409707001
FI	Intert/metal waste for treatment: incineration	529.709012347
FI	Textiles waste for treatment: incineration	12.3891235028
FI	Wood waste for treatment: incineration	58.5480725647
FI	Oil/hazardous waste for treatment: incineration	437.855828403
FI	Food waste for treatment: biogasification and land application	0.667233263378
FI	Paper waste for treatment: biogasification and land application	0.0580029850201
FI	Sewage sludge for treatment: biogasification and land application	201.395995829
FI	Food waste for treatment: composting and land application	40.5018203767
FI	Paper and wood waste for treatment: composting and land application	0.211039455997
FI	Food waste for treatment: waste water treatment	115.770679982
FI	Other waste for treatment: waste water treatment	204.008253203
FI	Food waste for treatment: landfill	211.272264383
FI	Paper for treatment: landfill	161.745973562
FI	Plastic waste for treatment: landfill	52.8085184524
FI	Inert/metal/hazardous waste for treatment: landfill	415.855798016
FI	Textiles waste for treatment: landfill	34.8356024012
FI	Wood waste for treatment: landfill	53.6398370116
FI	Membership organisation services n.e.c. (91)	6323.28279303
FI	Recreational, cultural and sporting services (92)	7569.45216428
FI	Other services (93)	1786.66420306
FI	Private households with employed persons (95)	170.498586494
FI	Extra-territorial organizations and bodies	0
FR	Paddy rice	44.5948313667
FR	Wheat	9121.46380255
FR	Cereal grains nec	7954.54311959
FR	Vegetables, fruit, nuts	20651.953496
FR	Oil seeds	4460.80145253
FR	Sugar cane, sugar beet	1318.17853297
FR	Plant-based fibers	340.510751484
FR	Crops nec	5802.49370884
FR	Cattle	7170.96976275
FR	Pigs	3447.01681258
FR	Poultry	6852.97448702
FR	Meat animals nec	4054.15078228
FR	Animal products nec	262.795702407
FR	Raw milk	10143.3504715
FR	Wool, silk-worm cocoons	11.4379882864
FR	Manure (conventional treatment)	0
FR	Manure (biogas treatment)	0
FR	Products of forestry, logging and related services (02)	10314.5520658
FR	Fish and other fishing products; services incidental of fishing (05)	3617.60485937
FR	Anthracite	0
FR	Coking Coal	0
FR	Other Bituminous Coal	386.675405285
FR	Sub-Bituminous Coal	0
FR	Patent Fuel	5.87428502689
FR	Lignite/Brown Coal	0
FR	BKB/Peat Briquettes	0
FR	Peat	0
FR	Crude petroleum and services related to crude oil extraction, excluding surveying	1610.24245034
FR	Natural gas and services related to natural gas extraction, excluding surveying	677.438997212
FR	Natural Gas Liquids	27.3501750109
FR	Other Hydrocarbons	0
FR	Uranium and thorium ores (12)	0
FR	Iron ores	0
FR	Copper ores and concentrates	0
FR	Nickel ores and concentrates	0
FR	Aluminium ores and concentrates	33.1580823451
FR	Precious metal ores and concentrates	0
FR	Lead, zinc and tin ores and concentrates	0
FR	Other non-ferrous metal ores and concentrates	3.4688687683
FR	Stone	5294.87123692
FR	Sand and clay	2769.13772387
FR	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	934.331579449
FR	Products of meat cattle	10310.6144213
FR	Products of meat pigs	4958.37976423
FR	Products of meat poultry	12212.137404
FR	Meat products nec	22871.6727066
FR	products of Vegetable oils and fats	1285.09719723
FR	Dairy products	22615.4238498
FR	Processed rice	124.87476601
FR	Sugar	2713.23348939
FR	Food products nec	49004.8245777
FR	Beverages	30084.0581579
FR	Fish products	4886.28245681
FR	Tobacco products (16)	1507.80863588
FR	Textiles (17)	12018.8733879
FR	Wearing apparel; furs (18)	8852.82700406
FR	Leather and leather products (19)	3304.95202135
FR	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	15350.4274085
FR	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
FR	Pulp	5771.21531377
FR	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
FR	Paper and paper products	9948.78301415
FR	Printed matter and recorded media (22)	37746.8574339
FR	Coke Oven Coke	30.4574452979
FR	Gas Coke	0
FR	Coal Tar	91.4227291883
FR	Motor Gasoline	11153.9160244
FR	Aviation Gasoline	17.5003418589
FR	Gasoline Type Jet Fuel	0
FR	Kerosene Type Jet Fuel	681.868447757
FR	Kerosene	17.3711693033
FR	Gas/Diesel Oil	9785.16643933
FR	Heavy Fuel Oil	2207.80346628
FR	Refinery Gas	0.588147227793
FR	Liquefied Petroleum Gases (LPG)	896.298980807
FR	Refinery Feedstocks	436.52869285
FR	Ethane	0
FR	Naphtha	1188.69911813
FR	White Spirit & SBP	101.039229847
FR	Lubricants	159.078588759
FR	Bitumen	224.524055271
FR	Paraffin Waxes	4.93277656427
FR	Petroleum Coke	51.2936385872
FR	Non-specified Petroleum Products	131.135414838
FR	Nuclear fuel	1295.10698972
FR	Plastics, basic	61372.4485343
FR	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
FR	N-fertiliser	44.0074404202
FR	P- and other fertiliser	310.321222974
FR	Chemicals nec	35302.6379082
FR	Charcoal	0
FR	Additives/Blending Components	53.2851907735
FR	Biogasoline	216.33909336
FR	Biodiesels	492.932733273
FR	Other Liquid Biofuels	0
FR	Rubber and plastic products (25)	36049.9483192
FR	Glass and glass products	3806.58053767
FR	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
FR	Ceramic goods	2975.41922788
FR	Bricks, tiles and construction products, in baked clay	2341.3993597
FR	Cement, lime and plaster	19692.6193273
FR	Ash for treatment, Re-processing of ash into clinker	0
FR	Other non-metallic mineral products	3338.73042988
FR	Basic iron and steel and of ferro-alloys and first products thereof	26340.9018187
FR	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
FR	Precious metals	335.908814931
FR	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
FR	Aluminium and aluminium products	5116.7342451
FR	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
FR	Lead, zinc and tin and products thereof	242.136682389
FR	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
FR	Copper products	6821.59031586
FR	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
FR	Other non-ferrous metal products	416.337584935
FR	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
FR	Foundry work services	9266.13307008
FR	Fabricated metal products, except machinery and equipment (28)	76384.8851209
FR	Machinery and equipment n.e.c. (29)	64828.1151116
FR	Office machinery and computers (30)	2078.36385657
FR	Electrical machinery and apparatus n.e.c. (31)	37955.969928
FR	Radio, television and communication equipment and apparatus (32)	26407.4675512
FR	Medical, precision and optical instruments, watches and clocks (33)	30069.9262243
FR	Motor vehicles, trailers and semi-trailers (34)	109498.536222
FR	Other transport equipment (35)	67886.2290322
FR	Furniture; other manufactured goods n.e.c. (36)	27565.1142023
FR	Secondary raw materials	0
FR	Bottles for treatment, Recycling of bottles by direct reuse	0
FR	Electricity by coal	2198.73334709
FR	Electricity by gas	2727.27885021
FR	Electricity by nuclear	35654.6344887
FR	Electricity by hydro	4189.59529563
FR	Electricity by wind	369.512444485
FR	Electricity by petroleum and other oil derivatives	402.52358545
FR	Electricity by biomass and waste	646.637385521
FR	Electricity by solar photovoltaic	35.8836290633
FR	Electricity by solar thermal	0
FR	Electricity by tide, wave, ocean	36.4933991983
FR	Electricity by Geothermal	0
FR	Electricity nec	317.593044457
FR	Transmission services of electricity	6761.3680564
FR	Distribution and trade services of electricity	22260.7920313
FR	Coke oven gas	30.1810754852
FR	Blast Furnace Gas	236.085502955
FR	Oxygen Steel Furnace Gas	3.96039144775e-05
FR	Gas Works Gas	0.000389227196593
FR	Biogas	264.992799608
FR	Distribution services of gaseous fuels through mains	37087.6626149
FR	Steam and hot water supply services	12491.8077378
FR	Collected and purified water, distribution services of water (41)	17500.904938
FR	Construction work (45)	372555.93202
FR	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
FR	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	51364.8575802
FR	Retail trade services of motor fuel	3277.71078327
FR	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	150992.214804
FR	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	56424.2203367
FR	Hotel and restaurant services (55)	163155.239293
FR	Railway transportation services	47920.8790875
FR	Other land transportation services	91243.1024164
FR	Transportation services via pipelines	3553.06216033
FR	Sea and coastal water transportation services	13405.8310595
FR	Inland water transportation services	1125.57239077
FR	Air transport services (62)	34224.4504323
FR	Supporting and auxiliary transport services; travel agency services (63)	109194.063873
FR	Post and telecommunication services (64)	105378.495709
FR	Financial intermediation services, except insurance and pension funding services (65)	128045.002981
FR	Insurance and pension funding services, except compulsory social security services (66)	59535.2618386
FR	Services auxiliary to financial intermediation (67)	46112.5408088
FR	Real estate services (70)	315876.365056
FR	Renting services of machinery and equipment without operator and of personal and household goods (71)	48275.8955842
FR	Computer and related services (72)	97561.0618157
FR	Research and development services (73)	46854.3988668
FR	Other business services (74)	423124.599282
FR	Public administration and defence services; compulsory social security services (75)	213424.07605
FR	Education services (80)	164834.972647
FR	Health and social work services (85)	312690.200406
FR	Food waste for treatment: incineration	3666.07127557
FR	Paper waste for treatment: incineration	3809.49458389
FR	Plastic waste for treatment: incineration	1589.04423084
FR	Intert/metal waste for treatment: incineration	4551.96982926
FR	Textiles waste for treatment: incineration	825.042605404
FR	Wood waste for treatment: incineration	1115.57810404
FR	Oil/hazardous waste for treatment: incineration	4367.84992736
FR	Food waste for treatment: biogasification and land application	432.087872345
FR	Paper waste for treatment: biogasification and land application	49.8078807994
FR	Sewage sludge for treatment: biogasification and land application	3671.95256735
FR	Food waste for treatment: composting and land application	2322.28442687
FR	Paper and wood waste for treatment: composting and land application	18.4882301588
FR	Food waste for treatment: waste water treatment	1288.38537126
FR	Other waste for treatment: waste water treatment	2289.20093982
FR	Food waste for treatment: landfill	2231.00594523
FR	Paper for treatment: landfill	1531.60889752
FR	Plastic waste for treatment: landfill	498.063130096
FR	Inert/metal/hazardous waste for treatment: landfill	6237.94460003
FR	Textiles waste for treatment: landfill	341.542252518
FR	Wood waste for treatment: landfill	946.655366963
FR	Membership organisation services n.e.c. (91)	28335.9450638
FR	Recreational, cultural and sporting services (92)	108985.196981
FR	Other services (93)	20714.3251765
FR	Private households with employed persons (95)	11930.7993041
FR	Extra-territorial organizations and bodies	0
GR	Paddy rice	113.153937567
GR	Wheat	410.530238142
