region	sector	indout
BE	Kerosene	33.5429901583
BE	Gas/Diesel Oil	6570.55033507
BE	Heavy Fuel Oil	2281.14778382
BE	Refinery Gas	23.4932537363
BE	Liquefied Petroleum Gases (LPG)	407.477655847
BE	Refinery Feedstocks	1700.63358054
BE	Ethane	2.76259041796
BE	Naphtha	539.222345944
BE	White Spirit & SBP	109.296748253
BE	Lubricants	54.1890486495
BE	Bitumen	311.076888654
BE	Paraffin Waxes	5.72690396248
BE	Petroleum Coke	26.953425931
BE	Non-specified Petroleum Products	1098.4051066
BE	Nuclear fuel	10.741006029
BE	Plastics, basic	13888.9099396
BE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BE	N-fertiliser	104.377088796
BE	P- and other fertiliser	201.111977069
BE	Chemicals nec	4607.26438715
BE	Charcoal	9.07360608984
BE	Additives/Blending Components	61.0411522025
BE	Biogasoline	0.112677204295
BE	Biodiesels	28.3640036764
BE	Other Liquid Biofuels	25.4857352739
BE	Rubber and plastic products (25)	9240.97929344
BE	Glass and glass products	1947.62568241
BE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BE	Ceramic goods	349.057335018
BE	Bricks, tiles and construction products, in baked clay	726.495854311
BE	Cement, lime and plaster	5166.78342006
BE	Ash for treatment, Re-processing of ash into clinker	0
BE	Other non-metallic mineral products	1650.14793723
BE	Basic iron and steel and of ferro-alloys and first products thereof	7833.83011749
BE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BE	Precious metals	6166.91707764
BE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BE	Aluminium and aluminium products	3401.38037159
BE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BE	Lead, zinc and tin and products thereof	476.518016559
BE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BE	Copper products	10489.7208396
BE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BE	Other non-ferrous metal products	916.221861276
BE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BE	Foundry work services	508.112439119
BE	Fabricated metal products, except machinery and equipment (28)	15123.5285731
BE	Machinery and equipment n.e.c. (29)	16917.8149658
BE	Office machinery and computers (30)	1649.49795228
BE	Electrical machinery and apparatus n.e.c. (31)	11585.2294755
BE	Radio, television and communication equipment and apparatus (32)	3415.75535616
BE	Medical, precision and optical instruments, watches and clocks (33)	3761.76785804
BE	Motor vehicles, trailers and semi-trailers (34)	24412.2718163
BE	Other transport equipment (35)	2808.35474242
BE	Furniture; other manufactured goods n.e.c. (36)	7273.98162948
BE	Secondary raw materials	0.375267449429
BE	Bottles for treatment, Recycling of bottles by direct reuse	0
BE	Electricity by coal	429.000307543
BE	Electricity by gas	1985.28560776
BE	Electricity by nuclear	4303.33445535
BE	Electricity by hydro	36.6496947836
BE	Electricity by wind	90.6324284551
BE	Electricity by petroleum and other oil derivatives	58.199951689
BE	Electricity by biomass and waste	319.338880071
BE	Electricity by solar photovoltaic	43.6277819443
BE	Electricity by solar thermal	4.54623062911e-05
BE	Electricity by tide, wave, ocean	0.00280016029538
BE	Electricity by Geothermal	0.0518433001598
BE	Electricity nec	163.821022279
BE	Transmission services of electricity	1564.94969821
BE	Distribution and trade services of electricity	7464.66384365
BE	Coke oven gas	16.4193377928
BE	Blast Furnace Gas	2.74540364438
BE	Oxygen Steel Furnace Gas	0.0231555414362
BE	Gas Works Gas	0.0101008719915
BE	Biogas	8.48994350513
BE	Distribution services of gaseous fuels through mains	2989.45074022
BE	Steam and hot water supply services	4.22193497887
BE	Collected and purified water, distribution services of water (41)	1463.87630084
BE	Construction work (45)	70558.2138587
BE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	6891.63096092
BE	Retail trade services of motor fuel	378.634309775
BE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	35128.4212998
BE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	823.40887131
BE	Hotel and restaurant services (55)	18030.9809464
BE	Railway transportation services	7053.55311438
BE	Other land transportation services	20720.8856279
BE	Transportation services via pipelines	424.501733728
BE	Sea and coastal water transportation services	8135.58959607
BE	Inland water transportation services	943.876609476
BE	Air transport services (62)	5935.59191177
BE	Supporting and auxiliary transport services; travel agency services (63)	36737.1127727
BE	Post and telecommunication services (64)	22338.1801985
BE	Financial intermediation services, except insurance and pension funding services (65)	12581.7137497
BE	Insurance and pension funding services, except compulsory social security services (66)	11435.1525853
BE	Services auxiliary to financial intermediation (67)	21973.1875492
BE	Real estate services (70)	57600.9929243
BE	Renting services of machinery and equipment without operator and of personal and household goods (71)	15953.6718029
BE	Computer and related services (72)	22550.8088037
BE	Research and development services (73)	11218.2687138
BE	Other business services (74)	101714.432662
BE	Public administration and defence services; compulsory social security services (75)	30016.3480385
BE	Education services (80)	25965.6801962
BE	Health and social work services (85)	47467.792965
BE	Food waste for treatment: incineration	819.178429002
BE	Paper waste for treatment: incineration	874.635712238
BE	Plastic waste for treatment: incineration	772.579444304
BE	Intert/metal waste for treatment: incineration	2156.58133217
BE	Textiles waste for treatment: incineration	237.603325831
BE	Wood waste for treatment: incineration	356.656770904
BE	Oil/hazardous waste for treatment: incineration	1190.07625967
BE	Food waste for treatment: biogasification and land application	239.591741258
BE	Paper waste for treatment: biogasification and land application	50.7398446244
BE	Sewage sludge for treatment: biogasification and land application	514.424290769
BE	Food waste for treatment: composting and land application	1107.24429874
BE	Paper and wood waste for treatment: composting and land application	4.74827729552
BE	Food waste for treatment: waste water treatment	470.011783929
BE	Other waste for treatment: waste water treatment	947.138892517
BE	Food waste for treatment: landfill	399.573943978
BE	Paper for treatment: landfill	384.502596884
BE	Plastic waste for treatment: landfill	254.927735395
BE	Inert/metal/hazardous waste for treatment: landfill	476.076353046
BE	Textiles waste for treatment: landfill	46.4966120756
BE	Wood waste for treatment: landfill	47.9725686585
BE	Membership organisation services n.e.c. (91)	9338.00108333
BE	Recreational, cultural and sporting services (92)	15518.84306
BE	Other services (93)	3704.76367226
BE	Private households with employed persons (95)	714.123126679
BE	Extra-territorial organizations and bodies	0
BG	Paddy rice	19.0729503123
BG	Wheat	1019.11837418
BG	Cereal grains nec	274.293669938
BG	Vegetables, fruit, nuts	601.9369311
BG	Oil seeds	380.401265428
BG	Sugar cane, sugar beet	2.04781597773
BG	Plant-based fibers	0.467691894885
BG	Crops nec	405.415055118
BG	Cattle	26.7675009196
BG	Pigs	274.741162185
BG	Poultry	490.889230868
BG	Meat animals nec	296.321737293
BG	Animal products nec	31.625246877
BG	Raw milk	652.409562049
BG	Wool, silk-worm cocoons	2.18028045258
BG	Manure (conventional treatment)	0
BG	Manure (biogas treatment)	0
BG	Products of forestry, logging and related services (02)	406.54099997
BG	Fish and other fishing products; services incidental of fishing (05)	32.3285484595
BG	Anthracite	64.3044491949
BG	Coking Coal	0.622654054326
BG	Other Bituminous Coal	15.6883847971
BG	Sub-Bituminous Coal	0
BG	Patent Fuel	0.000521276843521
BG	Lignite/Brown Coal	412.753883106
BG	BKB/Peat Briquettes	124.732503517
BG	Peat	0.428800492322
BG	Crude petroleum and services related to crude oil extraction, excluding surveying	145.842769845
BG	Natural gas and services related to natural gas extraction, excluding surveying	17.9935161157
BG	Natural Gas Liquids	0.0113651137529
BG	Other Hydrocarbons	25.7954816303
BG	Uranium and thorium ores (12)	0
BG	Iron ores	0.0658862775258
BG	Copper ores and concentrates	746.278240156
BG	Nickel ores and concentrates	0.346038088474
BG	Aluminium ores and concentrates	0.0882546596564
BG	Precious metal ores and concentrates	196.945996424
BG	Lead, zinc and tin ores and concentrates	33.122512372
BG	Other non-ferrous metal ores and concentrates	25.676234506
BG	Stone	48.0070598522
BG	Sand and clay	308.445459402
BG	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	75.3062109105
BG	Products of meat cattle	99.4667101045
BG	Products of meat pigs	448.241016938
BG	Products of meat poultry	636.797733992
BG	Meat products nec	567.502136273
BG	products of Vegetable oils and fats	653.850146412
BG	Dairy products	1148.86782165
BG	Processed rice	14.7575488896
BG	Sugar	242.93363132
BG	Food products nec	2708.36491061
BG	Beverages	601.749181892
BG	Fish products	73.4424926703
BG	Tobacco products (16)	812.981980182
BG	Textiles (17)	1826.76469099
BG	Wearing apparel; furs (18)	1887.9164236
BG	Leather and leather products (19)	390.332928371
BG	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	619.341734443
BG	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
BG	Pulp	240.282744533
BG	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
BG	Paper and paper products	471.762605025
BG	Printed matter and recorded media (22)	736.693626356
BG	Coke Oven Coke	2.87151683977
BG	Gas Coke	0
BG	Coal Tar	4.34660836394
BG	Motor Gasoline	2097.85588343
BG	Aviation Gasoline	0.615244729008
BG	Gasoline Type Jet Fuel	0
BG	Kerosene Type Jet Fuel	69.1662903763
BG	Kerosene	1.79593541
BG	Gas/Diesel Oil	1247.22990112
BG	Heavy Fuel Oil	574.295098984
BG	Refinery Gas	0.152673304364
BG	Liquefied Petroleum Gases (LPG)	57.5602784899
BG	Refinery Feedstocks	48.773092131
BG	Ethane	0
BG	Naphtha	136.391516167
BG	White Spirit & SBP	2.19472213103
BG	Lubricants	0
BG	Bitumen	5.81061266016
BG	Paraffin Waxes	0
BG	Petroleum Coke	0.742018957222
BG	Non-specified Petroleum Products	4.1751265351
BG	Nuclear fuel	0
BG	Plastics, basic	63.0535267549
BG	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
BG	N-fertiliser	0.11930886337
BG	P- and other fertiliser	315.884223402
BG	Chemicals nec	2519.35172612
BG	Charcoal	22.4305329804
BG	Additives/Blending Components	1.58779050891
BG	Biogasoline	0.000917261389927
BG	Biodiesels	1.69163717958
BG	Other Liquid Biofuels	9.21179375931
BG	Rubber and plastic products (25)	1423.23852384
BG	Glass and glass products	284.73184072
BG	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
BG	Ceramic goods	142.555111917
BG	Bricks, tiles and construction products, in baked clay	31.8581661102
BG	Cement, lime and plaster	744.032837583
BG	Ash for treatment, Re-processing of ash into clinker	0
BG	Other non-metallic mineral products	138.963435803
BG	Basic iron and steel and of ferro-alloys and first products thereof	53.2484527655
BG	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
BG	Precious metals	8.90167713909
BG	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
BG	Aluminium and aluminium products	473.421394998
BG	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
BG	Lead, zinc and tin and products thereof	657.963720093
BG	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
BG	Copper products	3938.56641418
BG	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
BG	Other non-ferrous metal products	26.626081441
BG	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
BG	Foundry work services	135.771987329
BG	Fabricated metal products, except machinery and equipment (28)	1630.94009594
BG	Machinery and equipment n.e.c. (29)	3032.50696369
BG	Office machinery and computers (30)	246.03493694
BG	Electrical machinery and apparatus n.e.c. (31)	1581.25528396
BG	Radio, television and communication equipment and apparatus (32)	343.499082941
BG	Medical, precision and optical instruments, watches and clocks (33)	518.559200979
BG	Motor vehicles, trailers and semi-trailers (34)	276.399349181
BG	Other transport equipment (35)	579.131455025
BG	Furniture; other manufactured goods n.e.c. (36)	1358.79021038
BG	Secondary raw materials	2.02254775463
BG	Bottles for treatment, Recycling of bottles by direct reuse	0
BG	Electricity by coal	795.542607732
BG	Electricity by gas	87.8882394574
BG	Electricity by nuclear	515.251951635
BG	Electricity by hydro	118.316550897
BG	Electricity by wind	25.8015306386
BG	Electricity by petroleum and other oil derivatives	6.31460957286
BG	Electricity by biomass and waste	2.72568997194
BG	Electricity by solar photovoltaic	5.01613697266
BG	Electricity by solar thermal	0
BG	Electricity by tide, wave, ocean	0
BG	Electricity by Geothermal	0
BG	Electricity nec	3.31692973623
BG	Transmission services of electricity	437.912556933
BG	Distribution and trade services of electricity	1089.62170242
BG	Coke oven gas	0.0323499760683
BG	Blast Furnace Gas	0.00962016068357
BG	Oxygen Steel Furnace Gas	3.3282471407e-05
BG	Gas Works Gas	4.0877780081e-05
BG	Biogas	1.89717207527
BG	Distribution services of gaseous fuels through mains	330.17545754
BG	Steam and hot water supply services	525.010908892
BG	Collected and purified water, distribution services of water (41)	366.616103018
BG	Construction work (45)	10666.2326348
BG	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
BG	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	360.596916601
BG	Retail trade services of motor fuel	80.0552796254
BG	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	171.651295784
BG	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	321.234373686
BG	Hotel and restaurant services (55)	3971.56459132
BG	Railway transportation services	1599.21006986
BG	Other land transportation services	4675.81225279
BG	Transportation services via pipelines	136.011441644
BG	Sea and coastal water transportation services	513.722205493
BG	Inland water transportation services	40.2766748836
BG	Air transport services (62)	795.925016632
BG	Supporting and auxiliary transport services; travel agency services (63)	2643.02167636
BG	Post and telecommunication services (64)	3053.94278823
BG	Financial intermediation services, except insurance and pension funding services (65)	3463.57417229
BG	Insurance and pension funding services, except compulsory social security services (66)	707.880484225
BG	Services auxiliary to financial intermediation (67)	180.856481656
BG	Real estate services (70)	5810.30057122
BG	Renting services of machinery and equipment without operator and of personal and household goods (71)	860.174990273
BG	Computer and related services (72)	1256.12428175
BG	Research and development services (73)	313.909174939
BG	Other business services (74)	6068.79247506
BG	Public administration and defence services; compulsory social security services (75)	1660.54934012
BG	Education services (80)	3420.39229545
BG	Health and social work services (85)	3541.35380627
BG	Food waste for treatment: incineration	1.8870869725
BG	Paper waste for treatment: incineration	2.57099139093
BG	Plastic waste for treatment: incineration	1.11606193055
BG	Intert/metal waste for treatment: incineration	11.7247671704
BG	Textiles waste for treatment: incineration	0.422304949908
BG	Wood waste for treatment: incineration	0.571560041361
BG	Oil/hazardous waste for treatment: incineration	15.3592071498
BG	Food waste for treatment: biogasification and land application	0.000618797901777
BG	Paper waste for treatment: biogasification and land application	0.000579412449484
BG	Sewage sludge for treatment: biogasification and land application	0.0459588715438
BG	Food waste for treatment: composting and land application	0.166878146435
BG	Paper and wood waste for treatment: composting and land application	0.000279124261869
BG	Food waste for treatment: waste water treatment	29.0916190831
BG	Other waste for treatment: waste water treatment	45.8058251685
BG	Food waste for treatment: landfill	150.913979056
BG	Paper for treatment: landfill	84.2878839991
BG	Plastic waste for treatment: landfill	8.48148660637
BG	Inert/metal/hazardous waste for treatment: landfill	104.164440398
BG	Textiles waste for treatment: landfill	19.9966709265
BG	Wood waste for treatment: landfill	21.0016744384
BG	Membership organisation services n.e.c. (91)	358.496436724
BG	Recreational, cultural and sporting services (92)	2053.00705187
BG	Other services (93)	223.343031719
BG	Private households with employed persons (95)	0
BG	Extra-territorial organizations and bodies	0
CY	Paddy rice	0
CY	Wheat	3.64031646545
CY	Cereal grains nec	14.6507458026
CY	Vegetables, fruit, nuts	248.496937446
CY	Oil seeds	27.3849777055
CY	Sugar cane, sugar beet	0.497757871428
CY	Plant-based fibers	0
CY	Crops nec	94.3952409086
CY	Cattle	14.4739940718
CY	Pigs	124.085892636
CY	Poultry	114.053299076
CY	Meat animals nec	57.1321343548
CY	Animal products nec	4.74125383673
CY	Raw milk	118.075133403
CY	Wool, silk-worm cocoons	0.0909739367869
CY	Manure (conventional treatment)	0
CY	Manure (biogas treatment)	0
CY	Products of forestry, logging and related services (02)	16.4557936944
CY	Fish and other fishing products; services incidental of fishing (05)	57.7732456294
