region	sector	indout
GR	Transportation services via pipelines	12.586243722
GR	Sea and coastal water transportation services	3303.3377472
GR	Inland water transportation services	683.662107682
GR	Air transport services (62)	2644.89783426
GR	Supporting and auxiliary transport services; travel agency services (63)	3679.80795375
GR	Post and telecommunication services (64)	7319.5527772
GR	Financial intermediation services, except insurance and pension funding services (65)	8396.06385431
GR	Insurance and pension funding services, except compulsory social security services (66)	1457.4838728
GR	Services auxiliary to financial intermediation (67)	759.796297831
GR	Real estate services (70)	30636.691099
GR	Renting services of machinery and equipment without operator and of personal and household goods (71)	1087.63944977
GR	Computer and related services (72)	1629.69003187
GR	Research and development services (73)	612.38711693
GR	Other business services (74)	12924.8042432
GR	Public administration and defence services; compulsory social security services (75)	28759.370245
GR	Education services (80)	12712.2763116
GR	Health and social work services (85)	12430.3939882
GR	Food waste for treatment: incineration	2.57924266611
GR	Paper waste for treatment: incineration	2.89127117701
GR	Plastic waste for treatment: incineration	3.69985688301
GR	Intert/metal waste for treatment: incineration	25.836471533
GR	Textiles waste for treatment: incineration	1.24163805211
GR	Wood waste for treatment: incineration	1.84823612013
GR	Oil/hazardous waste for treatment: incineration	16.9121889222
GR	Food waste for treatment: biogasification and land application	1.56225807745
GR	Paper waste for treatment: biogasification and land application	0.157055638932
GR	Sewage sludge for treatment: biogasification and land application	85.4034737377
GR	Food waste for treatment: composting and land application	9.53875017173
GR	Paper and wood waste for treatment: composting and land application	1.2998978927
GR	Food waste for treatment: waste water treatment	115.255323303
GR	Other waste for treatment: waste water treatment	172.761582503
GR	Food waste for treatment: landfill	346.581233589
GR	Paper for treatment: landfill	234.485131954
GR	Plastic waste for treatment: landfill	15.5224132622
GR	Inert/metal/hazardous waste for treatment: landfill	341.4892567
GR	Textiles waste for treatment: landfill	35.992223289
GR	Wood waste for treatment: landfill	43.8851381067
GR	Membership organisation services n.e.c. (91)	7236.82745884
GR	Recreational, cultural and sporting services (92)	5424.0946545
GR	Other services (93)	2779.6517211
GR	Private households with employed persons (95)	2093.92169005
GR	Extra-territorial organizations and bodies	0
HR	Paddy rice	3.75522309168
HR	Wheat	80.973435613
HR	Cereal grains nec	173.952896606
HR	Vegetables, fruit, nuts	799.149322537
HR	Oil seeds	519.814480076
HR	Sugar cane, sugar beet	4.55214404002
HR	Plant-based fibers	51.4901804973
HR	Crops nec	179.147549418
HR	Cattle	43.9395540547
HR	Pigs	62.7574206514
HR	Poultry	94.1788027534
HR	Meat animals nec	86.3600765557
HR	Animal products nec	44.3124353311
HR	Raw milk	256.950394323
HR	Wool, silk-worm cocoons	0.661319678842
HR	Manure (conventional treatment)	0
HR	Manure (biogas treatment)	0
HR	Products of forestry, logging and related services (02)	54.3296460388
HR	Fish and other fishing products; services incidental of fishing (05)	197.042859125
HR	Anthracite	0
HR	Coking Coal	0.0629052934117
HR	Other Bituminous Coal	0.494613498003
HR	Sub-Bituminous Coal	0
HR	Patent Fuel	0.00331912809097
HR	Lignite/Brown Coal	0.289935620118
HR	BKB/Peat Briquettes	0.871580930364
HR	Peat	3.15610497396e-06
HR	Crude petroleum and services related to crude oil extraction, excluding surveying	7.94369607121
HR	Natural gas and services related to natural gas extraction, excluding surveying	3.77941908349
HR	Natural Gas Liquids	0.522579098207
HR	Other Hydrocarbons	2.008959559
HR	Uranium and thorium ores (12)	0.00419732420032
HR	Iron ores	8.8042150827
HR	Copper ores and concentrates	4.77567077921
HR	Nickel ores and concentrates	1.55893405528
HR	Aluminium ores and concentrates	22.4652256551
HR	Precious metal ores and concentrates	0.0857296819867
HR	Lead, zinc and tin ores and concentrates	2.3236918595
HR	Other non-ferrous metal ores and concentrates	0.00212628705643
HR	Stone	50.7965442269
HR	Sand and clay	75.9793814076
HR	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	24.5777985989
HR	Products of meat cattle	117.138357918
HR	Products of meat pigs	110.993143842
HR	Products of meat poultry	319.569449458
HR	Meat products nec	603.598668118
HR	products of Vegetable oils and fats	57.0989747657
HR	Dairy products	536.923575772
HR	Processed rice	2.71592837781
HR	Sugar	100.129525502
HR	Food products nec	938.701824213
HR	Beverages	216.60323243
HR	Fish products	264.239227136
HR	Tobacco products (16)	239.704097168
HR	Textiles (17)	579.393309189
HR	Wearing apparel; furs (18)	456.03129359
HR	Leather and leather products (19)	248.392019567
HR	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	369.724801026
HR	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
HR	Pulp	96.6456573845
HR	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
HR	Paper and paper products	216.851866484
HR	Printed matter and recorded media (22)	530.802904211
HR	Coke Oven Coke	0.906983415933
HR	Gas Coke	0
HR	Coal Tar	0.0351832979943
HR	Motor Gasoline	458.553049874
HR	Aviation Gasoline	5.85523941087
HR	Gasoline Type Jet Fuel	0.342836681615
HR	Kerosene Type Jet Fuel	13.3888626803
HR	Kerosene	1.0797497007
HR	Gas/Diesel Oil	212.544839239
HR	Heavy Fuel Oil	818.649999343
HR	Refinery Gas	8.8587188109
HR	Liquefied Petroleum Gases (LPG)	65.9842141352
HR	Refinery Feedstocks	56.3934240961
HR	Ethane	0.787218647069
HR	Naphtha	35.9243225441
HR	White Spirit & SBP	2.06406554025
HR	Lubricants	10.0693653052
HR	Bitumen	24.5249769596
HR	Paraffin Waxes	3.03807240616
HR	Petroleum Coke	3.61239092849
HR	Non-specified Petroleum Products	2.45328015732
HR	Nuclear fuel	2.53369269291
HR	Plastics, basic	31.8101196787
HR	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
HR	N-fertiliser	7.61422910247
HR	P- and other fertiliser	43.8662507305
HR	Chemicals nec	570.736734907
HR	Charcoal	14.493992884
HR	Additives/Blending Components	1.42287719424
HR	Biogasoline	0.0065167298975
HR	Biodiesels	3.3713236426
HR	Other Liquid Biofuels	0.00138574712816
HR	Rubber and plastic products (25)	670.742460576
HR	Glass and glass products	21.3823533947
HR	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
HR	Ceramic goods	21.2593747649
HR	Bricks, tiles and construction products, in baked clay	67.507052546
HR	Cement, lime and plaster	669.717020746
HR	Ash for treatment, Re-processing of ash into clinker	0
HR	Other non-metallic mineral products	117.413499146
HR	Basic iron and steel and of ferro-alloys and first products thereof	248.389577565
HR	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
HR	Precious metals	4.08601727768
HR	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
HR	Aluminium and aluminium products	252.078026619
HR	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
HR	Lead, zinc and tin and products thereof	6.16101372226
HR	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
HR	Copper products	74.3551556372
HR	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
HR	Other non-ferrous metal products	25.3280082185
HR	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
HR	Foundry work services	28.7216007203
HR	Fabricated metal products, except machinery and equipment (28)	1133.88962827
HR	Machinery and equipment n.e.c. (29)	909.065578171
HR	Office machinery and computers (30)	39.49812074
HR	Electrical machinery and apparatus n.e.c. (31)	966.979843764
HR	Radio, television and communication equipment and apparatus (32)	236.948459312
HR	Medical, precision and optical instruments, watches and clocks (33)	209.194688568
HR	Motor vehicles, trailers and semi-trailers (34)	113.543127205
HR	Other transport equipment (35)	514.68597906
HR	Furniture; other manufactured goods n.e.c. (36)	880.283287517
HR	Secondary raw materials	155.210505115
HR	Bottles for treatment, Recycling of bottles by direct reuse	0
HR	Electricity by coal	153.991531988
HR	Electricity by gas	108.123674193
HR	Electricity by nuclear	0.101590459903
HR	Electricity by hydro	89.0371292173
HR	Electricity by wind	8.38555907351
HR	Electricity by petroleum and other oil derivatives	10.6621454506
HR	Electricity by biomass and waste	3.30487315616
HR	Electricity by solar photovoltaic	0.00116361758926
HR	Electricity by solar thermal	5.6657550387e-06
HR	Electricity by tide, wave, ocean	9.59353270192e-06
HR	Electricity by Geothermal	0.00078532561013
HR	Electricity nec	0.0159650421189
HR	Transmission services of electricity	52.3438653907
HR	Distribution and trade services of electricity	368.202834178
HR	Coke oven gas	0.0246737834506
HR	Blast Furnace Gas	0.00752846680823
HR	Oxygen Steel Furnace Gas	0.000157163887603
HR	Gas Works Gas	0.16713645644
HR	Biogas	0.204338186534
HR	Distribution services of gaseous fuels through mains	68.8306583189
HR	Steam and hot water supply services	24.1214170587
HR	Collected and purified water, distribution services of water (41)	444.209490048
HR	Construction work (45)	6375.35366513
HR	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
HR	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	948.87664918
HR	Retail trade services of motor fuel	103.887544986
HR	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	1699.28968718
HR	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	894.6295417
HR	Hotel and restaurant services (55)	8255.53789134
HR	Railway transportation services	530.642356052
HR	Other land transportation services	1513.73507006
HR	Transportation services via pipelines	37.458571096
HR	Sea and coastal water transportation services	2655.45489908
HR	Inland water transportation services	48.6795092888
HR	Air transport services (62)	407.644293497
HR	Supporting and auxiliary transport services; travel agency services (63)	1269.33529941
HR	Post and telecommunication services (64)	1244.27678172
HR	Financial intermediation services, except insurance and pension funding services (65)	2011.33283391
HR	Insurance and pension funding services, except compulsory social security services (66)	352.992041093
HR	Services auxiliary to financial intermediation (67)	68.0513449154
HR	Real estate services (70)	4466.31216964
HR	Renting services of machinery and equipment without operator and of personal and household goods (71)	680.182334377
HR	Computer and related services (72)	786.851719798
HR	Research and development services (73)	303.323531887
HR	Other business services (74)	3366.93361658
HR	Public administration and defence services; compulsory social security services (75)	5651.86268947
HR	Education services (80)	2027.53635507
HR	Health and social work services (85)	3007.35442204
HR	Food waste for treatment: incineration	10.0810041052
HR	Paper waste for treatment: incineration	12.1696579315
HR	Plastic waste for treatment: incineration	7.88931853626
HR	Intert/metal waste for treatment: incineration	26.7418685408
HR	Textiles waste for treatment: incineration	2.10591286023
HR	Wood waste for treatment: incineration	4.51608873217
HR	Oil/hazardous waste for treatment: incineration	27.4572544244
HR	Food waste for treatment: biogasification and land application	1.11835838017
HR	Paper waste for treatment: biogasification and land application	0.119092892476
HR	Sewage sludge for treatment: biogasification and land application	20.8434489977
HR	Food waste for treatment: composting and land application	17.0885705543
HR	Paper and wood waste for treatment: composting and land application	1.31124509546
HR	Food waste for treatment: waste water treatment	52.4357539377
HR	Other waste for treatment: waste water treatment	71.8733194205
HR	Food waste for treatment: landfill	69.4184116676
HR	Paper for treatment: landfill	44.226088061
HR	Plastic waste for treatment: landfill	15.6020856249
HR	Inert/metal/hazardous waste for treatment: landfill	64.2198515869
HR	Textiles waste for treatment: landfill	14.6359293846
HR	Wood waste for treatment: landfill	12.8062691951
HR	Membership organisation services n.e.c. (91)	605.514604629
HR	Recreational, cultural and sporting services (92)	2532.0838321
HR	Other services (93)	643.807882531
HR	Private households with employed persons (95)	401.816993777
HR	Extra-territorial organizations and bodies	0
HU	Paddy rice	6.30876066338
HU	Wheat	820.435301946
HU	Cereal grains nec	1648.39265244
HU	Vegetables, fruit, nuts	894.872387812
HU	Oil seeds	741.909130922
HU	Sugar cane, sugar beet	86.9951585895
HU	Plant-based fibers	1.35390069212
HU	Crops nec	895.471714774
HU	Cattle	175.080635534
HU	Pigs	1007.44189839
HU	Poultry	788.349526594
HU	Meat animals nec	348.439443109
HU	Animal products nec	65.0270950233
HU	Raw milk	758.059292675
HU	Wool, silk-worm cocoons	3.6509269522
HU	Manure (conventional treatment)	0
HU	Manure (biogas treatment)	0
HU	Products of forestry, logging and related services (02)	380.445264314
HU	Fish and other fishing products; services incidental of fishing (05)	35.0796454674
HU	Anthracite	0.831991689206
HU	Coking Coal	0.0159612663693
HU	Other Bituminous Coal	13.6473529646
HU	Sub-Bituminous Coal	5.15053121493
HU	Patent Fuel	0.564311475202
HU	Lignite/Brown Coal	28.9596755891
HU	BKB/Peat Briquettes	1.96243105115
HU	Peat	0.912035207453
HU	Crude petroleum and services related to crude oil extraction, excluding surveying	351.659252965
HU	Natural gas and services related to natural gas extraction, excluding surveying	182.736342905
HU	Natural Gas Liquids	105.404985492
HU	Other Hydrocarbons	14.3928571818
HU	Uranium and thorium ores (12)	0
HU	Iron ores	5.78721388188
HU	Copper ores and concentrates	1.5081205089
HU	Nickel ores and concentrates	1.69745955936
HU	Aluminium ores and concentrates	2.89631581107
HU	Precious metal ores and concentrates	3.20393876046
HU	Lead, zinc and tin ores and concentrates	0.626785133155
HU	Other non-ferrous metal ores and concentrates	5.3956898164
HU	Stone	194.904533322
HU	Sand and clay	400.662221012
HU	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	27.2052566861
HU	Products of meat cattle	110.060647875
HU	Products of meat pigs	892.905132588
HU	Products of meat poultry	1555.9764559
HU	Meat products nec	561.281806009
HU	products of Vegetable oils and fats	461.073002305
HU	Dairy products	2087.85015129
HU	Processed rice	4.99833616146
HU	Sugar	288.504565051
HU	Food products nec	4926.18285914
HU	Beverages	1258.09852891
HU	Fish products	15.1650766478
HU	Tobacco products (16)	184.541352857
HU	Textiles (17)	915.420258306
HU	Wearing apparel; furs (18)	644.340782344
HU	Leather and leather products (19)	739.053491203
HU	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	1144.4153312
HU	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
HU	Pulp	583.196961626
HU	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
HU	Paper and paper products	920.291203666
HU	Printed matter and recorded media (22)	2272.3380419
HU	Coke Oven Coke	106.836549636
HU	Gas Coke	0
HU	Coal Tar	10.0516353247
HU	Motor Gasoline	1382.55127214
HU	Aviation Gasoline	0.0546805588042
HU	Gasoline Type Jet Fuel	2.40102202252e-06
HU	Kerosene Type Jet Fuel	199.592123278
HU	Kerosene	0.754723833159
HU	Gas/Diesel Oil	1513.82837563
HU	Heavy Fuel Oil	47.4825613597
HU	Refinery Gas	4.76445922062
HU	Liquefied Petroleum Gases (LPG)	135.274192365
HU	Refinery Feedstocks	133.998447229
HU	Ethane	0.420239966633
HU	Naphtha	387.039187893
HU	White Spirit & SBP	16.0732497729
HU	Lubricants	58.8044039849
HU	Bitumen	59.2528475964
HU	Paraffin Waxes	30.8408788515
HU	Petroleum Coke	35.249618999
HU	Non-specified Petroleum Products	34.715604033
HU	Nuclear fuel	4.11350203981
HU	Plastics, basic	3444.75884271
HU	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
HU	N-fertiliser	5.69507185818
HU	P- and other fertiliser	29.3039174528
HU	Chemicals nec	907.010335144
HU	Charcoal	0
HU	Additives/Blending Components	0.891457485874
HU	Biogasoline	12.4708485853
HU	Biodiesels	1.49178260481
HU	Other Liquid Biofuels	0
HU	Rubber and plastic products (25)	4212.66869445
HU	Glass and glass products	422.641607675
HU	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
HU	Ceramic goods	245.194851855
HU	Bricks, tiles and construction products, in baked clay	293.600184266
HU	Cement, lime and plaster	1289.64985305
HU	Ash for treatment, Re-processing of ash into clinker	0
HU	Other non-metallic mineral products	594.901602396
HU	Basic iron and steel and of ferro-alloys and first products thereof	1648.18403724
HU	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
HU	Precious metals	24.0635817892
HU	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
HU	Aluminium and aluminium products	796.315285947
HU	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
HU	Lead, zinc and tin and products thereof	9.79045678382
HU	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
HU	Copper products	19.7626322687
HU	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
HU	Other non-ferrous metal products	4.47447083507
HU	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
HU	Foundry work services	467.072659146
HU	Fabricated metal products, except machinery and equipment (28)	4783.25360457
HU	Machinery and equipment n.e.c. (29)	10367.4361305
HU	Office machinery and computers (30)	4191.49669556
HU	Electrical machinery and apparatus n.e.c. (31)	7232.49886107
HU	Radio, television and communication equipment and apparatus (32)	11923.8087179
HU	Medical, precision and optical instruments, watches and clocks (33)	3694.35525425
HU	Motor vehicles, trailers and semi-trailers (34)	14482.4015055
HU	Other transport equipment (35)	887.039647003
HU	Furniture; other manufactured goods n.e.c. (36)	3188.6089209
HU	Secondary raw materials	245.842407666
HU	Bottles for treatment, Recycling of bottles by direct reuse	0
HU	Electricity by coal	421.201262179
HU	Electricity by gas	801.061074021
HU	Electricity by nuclear	943.888160683
HU	Electricity by hydro	11.5919490991
HU	Electricity by wind	27.0425850585
HU	Electricity by petroleum and other oil derivatives	16.0924327679
HU	Electricity by biomass and waste	126.673696579
HU	Electricity by solar photovoltaic	0.058583718265
HU	Electricity by solar thermal	0
HU	Electricity by tide, wave, ocean	0
HU	Electricity by Geothermal	0
HU	Electricity nec	5.14836164811
HU	Transmission services of electricity	190.146749907
HU	Distribution and trade services of electricity	740.899791621
HU	Coke oven gas	1.2420401625
HU	Blast Furnace Gas	5.78018410504
HU	Oxygen Steel Furnace Gas	0
HU	Gas Works Gas	0
HU	Biogas	3.28737391287
HU	Distribution services of gaseous fuels through mains	53.2406474271
HU	Steam and hot water supply services	1384.01510638
HU	Collected and purified water, distribution services of water (41)	457.478843406
HU	Construction work (45)	12638.8234619
HU	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
HU	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	2496.27429375
HU	Retail trade services of motor fuel	193.845735715
HU	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	4897.20850548
HU	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	1258.313721
HU	Hotel and restaurant services (55)	4939.84181859
HU	Railway transportation services	2122.52434349
HU	Other land transportation services	6483.44085373
HU	Transportation services via pipelines	234.507786354
HU	Sea and coastal water transportation services	36.5384768029
HU	Inland water transportation services	67.6275084417
HU	Air transport services (62)	1341.76510541
HU	Supporting and auxiliary transport services; travel agency services (63)	5286.93539539
HU	Post and telecommunication services (64)	5093.77127654
HU	Financial intermediation services, except insurance and pension funding services (65)	5777.86044905
HU	Insurance and pension funding services, except compulsory social security services (66)	1451.52417141
HU	Services auxiliary to financial intermediation (67)	1146.06066314
HU	Real estate services (70)	12833.4587212
HU	Renting services of machinery and equipment without operator and of personal and household goods (71)	1902.2617609
HU	Computer and related services (72)	2961.23763115
HU	Research and development services (73)	1356.65784531
HU	Other business services (74)	12865.3591661
HU	Public administration and defence services; compulsory social security services (75)	10245.3169635
HU	Education services (80)	7048.89433791
HU	Health and social work services (85)	5742.91543051
HU	Food waste for treatment: incineration	51.0885034346
HU	Paper waste for treatment: incineration	44.2238755445
HU	Plastic waste for treatment: incineration	31.3776140385
HU	Intert/metal waste for treatment: incineration	58.8328137088
HU	Textiles waste for treatment: incineration	9.61932960539
HU	Wood waste for treatment: incineration	11.2236113759
HU	Oil/hazardous waste for treatment: incineration	45.2518347581
HU	Food waste for treatment: biogasification and land application	0.621075327566
HU	Paper waste for treatment: biogasification and land application	0.00343725364909
HU	Sewage sludge for treatment: biogasification and land application	120.218151416
HU	Food waste for treatment: composting and land application	63.5410062633
HU	Paper and wood waste for treatment: composting and land application	0.00130880650143
HU	Food waste for treatment: waste water treatment	80.9106980631
HU	Other waste for treatment: waste water treatment	144.04969584
HU	Food waste for treatment: landfill	274.121131043
HU	Paper for treatment: landfill	177.320983237
HU	Plastic waste for treatment: landfill	18.0801778421
HU	Inert/metal/hazardous waste for treatment: landfill	61.1433938228
HU	Textiles waste for treatment: landfill	33.2550890121
HU	Wood waste for treatment: landfill	45.1859326878
HU	Membership organisation services n.e.c. (91)	2298.95245403
HU	Recreational, cultural and sporting services (92)	3751.56625256
HU	Other services (93)	3323.59109611
HU	Private households with employed persons (95)	20.4682555368
HU	Extra-territorial organizations and bodies	0
IE	Paddy rice	0
IE	Wheat	191.628221515
IE	Cereal grains nec	360.03949623
IE	Vegetables, fruit, nuts	240.973253025
IE	Oil seeds	66.1996591611
IE	Sugar cane, sugar beet	0
IE	Plant-based fibers	0
IE	Crops nec	295.598028817
IE	Cattle	1745.5803814
IE	Pigs	483.103116042
IE	Poultry	332.296024582
IE	Meat animals nec	400.648086949
IE	Animal products nec	2.23714052884
IE	Raw milk	1998.88644056
IE	Wool, silk-worm cocoons	12.2978580101
IE	Manure (conventional treatment)	0
IE	Manure (biogas treatment)	0
IE	Products of forestry, logging and related services (02)	441.225312402
IE	Fish and other fishing products; services incidental of fishing (05)	655.128281868
IE	Anthracite	18.6464212067
IE	Coking Coal	0
IE	Other Bituminous Coal	0
IE	Sub-Bituminous Coal	23.1166477663
IE	Patent Fuel	0
IE	Lignite/Brown Coal	0
IE	BKB/Peat Briquettes	42.5484563489
IE	Peat	27.3342243968
IE	Crude petroleum and services related to crude oil extraction, excluding surveying	0
IE	Natural gas and services related to natural gas extraction, excluding surveying	223.226040349
IE	Natural Gas Liquids	0
IE	Other Hydrocarbons	0
IE	Uranium and thorium ores (12)	0
IE	Iron ores	0
IE	Copper ores and concentrates	2.02078672024
IE	Nickel ores and concentrates	20.6173866166
IE	Aluminium ores and concentrates	0
IE	Precious metal ores and concentrates	5.51544526317
IE	Lead, zinc and tin ores and concentrates	95.450831424
IE	Other non-ferrous metal ores and concentrates	0
IE	Stone	1217.41593338
IE	Sand and clay	186.951881062
IE	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	14.3878586549
IE	Products of meat cattle	5952.61105125
IE	Products of meat pigs	946.346047937
IE	Products of meat poultry	1702.88610948
IE	Meat products nec	3239.20235314
IE	products of Vegetable oils and fats	71.8884459798
IE	Dairy products	10116.1215755
IE	Processed rice	2.25383178188
IE	Sugar	105.353002685
IE	Food products nec	13815.0971196
IE	Beverages	2992.34516149
IE	Fish products	1892.78880169
IE	Tobacco products (16)	0
IE	Textiles (17)	1202.11001248
IE	Wearing apparel; furs (18)	350.987362927
IE	Leather and leather products (19)	112.54532907
IE	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	3059.94267314
IE	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
IE	Pulp	1142.50695075
IE	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
IE	Paper and paper products	1451.08030128
IE	Printed matter and recorded media (22)	16569.7227292
IE	Coke Oven Coke	0
IE	Gas Coke	0
IE	Coal Tar	0
IE	Motor Gasoline	1190.97181589
IE	Aviation Gasoline	0
IE	Gasoline Type Jet Fuel	0
IE	Kerosene Type Jet Fuel	7.76124026694
IE	Kerosene	1171.23522316
IE	Gas/Diesel Oil	1558.50467045
IE	Heavy Fuel Oil	936.6876702
IE	Refinery Gas	4.97053867682
IE	Liquefied Petroleum Gases (LPG)	41.0826016929
IE	Refinery Feedstocks	4.34578101496
IE	Ethane	0
IE	Naphtha	12.4505117905
IE	White Spirit & SBP	0
IE	Lubricants	0.474362674371
IE	Bitumen	1.58226074303
IE	Paraffin Waxes	0
IE	Petroleum Coke	0
IE	Non-specified Petroleum Products	7.64982072422
IE	Nuclear fuel	4.22827929778
IE	Plastics, basic	11136.4475187
IE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
IE	N-fertiliser	4.68869110866
IE	P- and other fertiliser	61.0208393777
IE	Chemicals nec	51060.1397865
IE	Charcoal	0
IE	Additives/Blending Components	0
IE	Biogasoline	0
IE	Biodiesels	44.5434683688
IE	Other Liquid Biofuels	5.84954089871
IE	Rubber and plastic products (25)	4988.50477273
IE	Glass and glass products	480.227805342
IE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
IE	Ceramic goods	79.6706907176
IE	Bricks, tiles and construction products, in baked clay	18.9325129574
IE	Cement, lime and plaster	4828.12666924
IE	Ash for treatment, Re-processing of ash into clinker	0
IE	Other non-metallic mineral products	1083.97772564
IE	Basic iron and steel and of ferro-alloys and first products thereof	317.537533584
IE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
IE	Precious metals	95.3476947675
IE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
IE	Aluminium and aluminium products	1509.78902163
IE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
IE	Lead, zinc and tin and products thereof	125.44548747
IE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
IE	Copper products	32.8285610153
IE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
IE	Other non-ferrous metal products	165.102707567
IE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
IE	Foundry work services	13.318465126
IE	Fabricated metal products, except machinery and equipment (28)	6080.50372402
IE	Machinery and equipment n.e.c. (29)	6915.73448498
IE	Office machinery and computers (30)	26428.9160282
IE	Electrical machinery and apparatus n.e.c. (31)	8707.20254992
IE	Radio, television and communication equipment and apparatus (32)	10631.2835836
IE	Medical, precision and optical instruments, watches and clocks (33)	14852.0330028
IE	Motor vehicles, trailers and semi-trailers (34)	1718.21571261
IE	Other transport equipment (35)	1796.91326311
IE	Furniture; other manufactured goods n.e.c. (36)	1250.65374624
IE	Secondary raw materials	623.297967122
IE	Bottles for treatment, Recycling of bottles by direct reuse	0
IE	Electricity by coal	384.097810956
IE	Electricity by gas	455.349574406
IE	Electricity by nuclear	16.5967456193
IE	Electricity by hydro	71.4359774988
IE	Electricity by wind	165.109628706
IE	Electricity by petroleum and other oil derivatives	52.9197936606
IE	Electricity by biomass and waste	33.3264291087
IE	Electricity by solar photovoltaic	0.0548212609294
IE	Electricity by solar thermal	0
IE	Electricity by tide, wave, ocean	0.00862000834864
IE	Electricity by Geothermal	0.00506289844178
IE	Electricity nec	0.74835729536
IE	Transmission services of electricity	114.822990502
IE	Distribution and trade services of electricity	404.112637947
IE	Coke oven gas	0.0304389435287
IE	Blast Furnace Gas	0.0568478932158
IE	Oxygen Steel Furnace Gas	0.000429735618477
IE	Gas Works Gas	0.000537844703734
IE	Biogas	3.78649793026
IE	Distribution services of gaseous fuels through mains	231.151692815
IE	Steam and hot water supply services	0.211761246134
IE	Collected and purified water, distribution services of water (41)	88.72004986
IE	Construction work (45)	28817.0744165
IE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
IE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	2955.84755206
IE	Retail trade services of motor fuel	577.012066336
IE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	22582.967927
IE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	12749.4512735
IE	Hotel and restaurant services (55)	10514.6036937
IE	Railway transportation services	4212.23733456
IE	Other land transportation services	10756.8845388
IE	Transportation services via pipelines	122.629860815
IE	Sea and coastal water transportation services	2420.96155308
IE	Inland water transportation services	103.150739748
IE	Air transport services (62)	14339.4793394
IE	Supporting and auxiliary transport services; travel agency services (63)	19424.2588117
IE	Post and telecommunication services (64)	28370.9555817
IE	Financial intermediation services, except insurance and pension funding services (65)	22993.328634
IE	Insurance and pension funding services, except compulsory social security services (66)	18531.8482557
IE	Services auxiliary to financial intermediation (67)	6203.51535655
IE	Real estate services (70)	21092.3427038
IE	Renting services of machinery and equipment without operator and of personal and household goods (71)	25499.5615796
IE	Computer and related services (72)	21708.3531354
IE	Research and development services (73)	2773.90065741
IE	Other business services (74)	25895.0250929
IE	Public administration and defence services; compulsory social security services (75)	14570.367088
IE	Education services (80)	9645.87828318
