region	sector	indout
GR	Inland water transportation services	876.100769852
GR	Air transport services (62)	3604.10597221
GR	Supporting and auxiliary transport services; travel agency services (63)	4800.45048729
GR	Post and telecommunication services (64)	9632.53195839
GR	Financial intermediation services, except insurance and pension funding services (65)	9871.69311303
GR	Insurance and pension funding services, except compulsory social security services (66)	1764.8856594
GR	Services auxiliary to financial intermediation (67)	971.195651385
GR	Real estate services (70)	32689.5771201
GR	Renting services of machinery and equipment without operator and of personal and household goods (71)	1205.15656594
GR	Computer and related services (72)	1955.85773049
GR	Research and development services (73)	547.89621063
GR	Other business services (74)	14949.8495352
GR	Public administration and defence services; compulsory social security services (75)	22569.3551483
GR	Education services (80)	19312.4781683
GR	Health and social work services (85)	17975.4230349
GR	Food waste for treatment: incineration	5.19002184516
GR	Paper waste for treatment: incineration	5.8358046379
GR	Plastic waste for treatment: incineration	3.82275518556
GR	Intert/metal waste for treatment: incineration	37.7427186188
GR	Textiles waste for treatment: incineration	1.25696723783
GR	Wood waste for treatment: incineration	1.56922398451
GR	Oil/hazardous waste for treatment: incineration	22.4847868159
GR	Food waste for treatment: biogasification and land application	1.15006373369
GR	Paper waste for treatment: biogasification and land application	0.115844804857
GR	Sewage sludge for treatment: biogasification and land application	104.866475586
GR	Food waste for treatment: composting and land application	19.1652217371
GR	Paper and wood waste for treatment: composting and land application	1.38399412948
GR	Food waste for treatment: waste water treatment	89.7867098023
GR	Other waste for treatment: waste water treatment	152.342471111
GR	Food waste for treatment: landfill	310.649389055
GR	Paper for treatment: landfill	250.104713557
GR	Plastic waste for treatment: landfill	21.5867180354
GR	Inert/metal/hazardous waste for treatment: landfill	305.623534903
GR	Textiles waste for treatment: landfill	38.0486585014
GR	Wood waste for treatment: landfill	47.7101279862
GR	Membership organisation services n.e.c. (91)	8668.19438371
GR	Recreational, cultural and sporting services (92)	7421.70386171
GR	Other services (93)	3280.89192554
GR	Private households with employed persons (95)	2220.21008369
GR	Extra-territorial organizations and bodies	0
HR	Paddy rice	9.0786065486
HR	Wheat	132.412755716
HR	Cereal grains nec	224.61561883
HR	Vegetables, fruit, nuts	920.067961617
HR	Oil seeds	625.348449049
HR	Sugar cane, sugar beet	5.31106277839
HR	Plant-based fibers	60.0667393884
HR	Crops nec	276.590771789
HR	Cattle	70.1356173533
HR	Pigs	94.9343773006
HR	Poultry	146.079861001
HR	Meat animals nec	113.583033049
HR	Animal products nec	54.9129171253
HR	Raw milk	304.192262193
HR	Wool, silk-worm cocoons	0.796160367528
HR	Manure (conventional treatment)	0
HR	Manure (biogas treatment)	0
HR	Products of forestry, logging and related services (02)	61.6608733337
HR	Fish and other fishing products; services incidental of fishing (05)	332.721412028
HR	Anthracite	0
HR	Coking Coal	0.00864104520835
HR	Other Bituminous Coal	2.39089367281
HR	Sub-Bituminous Coal	0
HR	Patent Fuel	0.00138121220401
HR	Lignite/Brown Coal	1.49197168385
HR	BKB/Peat Briquettes	0.150019944321
HR	Peat	0.000856442141723
HR	Crude petroleum and services related to crude oil extraction, excluding surveying	11.2120427201
HR	Natural gas and services related to natural gas extraction, excluding surveying	4.3098646946
HR	Natural Gas Liquids	0.631754444846
HR	Other Hydrocarbons	2.44284632873
HR	Uranium and thorium ores (12)	0.00521642137682
HR	Iron ores	2.94047037021
HR	Copper ores and concentrates	6.10922507767
HR	Nickel ores and concentrates	1.77480246263
HR	Aluminium ores and concentrates	19.4130743772
HR	Precious metal ores and concentrates	0.252260356885
HR	Lead, zinc and tin ores and concentrates	2.38800485555
HR	Other non-ferrous metal ores and concentrates	0.0940928998518
HR	Stone	68.2288469074
HR	Sand and clay	281.447313317
HR	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	41.124165821
HR	Products of meat cattle	131.696135866
HR	Products of meat pigs	113.024916219
HR	Products of meat poultry	366.987163318
HR	Meat products nec	693.008535059
HR	products of Vegetable oils and fats	122.719483847
HR	Dairy products	674.155260677
HR	Processed rice	3.68332348262
HR	Sugar	107.44983462
HR	Food products nec	1412.40649705
HR	Beverages	389.991648316
HR	Fish products	345.827655907
HR	Tobacco products (16)	187.727844043
HR	Textiles (17)	712.602144464
HR	Wearing apparel; furs (18)	620.34840436
HR	Leather and leather products (19)	244.042145761
HR	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	432.337787446
HR	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
HR	Pulp	189.194151769
HR	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
HR	Paper and paper products	285.264522081
HR	Printed matter and recorded media (22)	624.282146508
HR	Coke Oven Coke	2.73085370271
HR	Gas Coke	0
HR	Coal Tar	0.152805259529
HR	Motor Gasoline	1181.14134051
HR	Aviation Gasoline	10.1354613267
HR	Gasoline Type Jet Fuel	0.413849301028
HR	Kerosene Type Jet Fuel	49.8338040617
HR	Kerosene	1.28265316362
HR	Gas/Diesel Oil	566.362239326
HR	Heavy Fuel Oil	955.142103046
HR	Refinery Gas	10.6523874976
HR	Liquefied Petroleum Gases (LPG)	110.643409982
HR	Refinery Feedstocks	117.275527485
HR	Ethane	5.46781504851
HR	Naphtha	127.481500084
HR	White Spirit & SBP	2.5864975312
HR	Lubricants	20.6884299482
HR	Bitumen	32.0942765157
HR	Paraffin Waxes	5.63269077986
HR	Petroleum Coke	14.4320907078
HR	Non-specified Petroleum Products	4.31282510168
HR	Nuclear fuel	2.98367735256
HR	Plastics, basic	62.0281942851
HR	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
HR	N-fertiliser	12.8553317869
HR	P- and other fertiliser	63.8687670131
HR	Chemicals nec	553.841010095
HR	Charcoal	18.4280672428
HR	Additives/Blending Components	1.71902660904
HR	Biogasoline	0.0014211105435
HR	Biodiesels	6.79850472751
HR	Other Liquid Biofuels	0.00201936639732
HR	Rubber and plastic products (25)	929.29708636
HR	Glass and glass products	30.0062729635
HR	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
HR	Ceramic goods	25.5850309773
HR	Bricks, tiles and construction products, in baked clay	91.4244016836
HR	Cement, lime and plaster	886.612018074
HR	Ash for treatment, Re-processing of ash into clinker	0
HR	Other non-metallic mineral products	167.692264174
HR	Basic iron and steel and of ferro-alloys and first products thereof	518.197009254
HR	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
HR	Precious metals	4.9323643821
HR	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
HR	Aluminium and aluminium products	505.814973588
HR	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
HR	Lead, zinc and tin and products thereof	5.01809820923
HR	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
HR	Copper products	121.863831017
HR	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
HR	Other non-ferrous metal products	32.8429854961
HR	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
HR	Foundry work services	48.579963328
HR	Fabricated metal products, except machinery and equipment (28)	1701.8973438
HR	Machinery and equipment n.e.c. (29)	826.329438723
HR	Office machinery and computers (30)	58.2019001366
HR	Electrical machinery and apparatus n.e.c. (31)	1140.49693523
HR	Radio, television and communication equipment and apparatus (32)	301.372426672
HR	Medical, precision and optical instruments, watches and clocks (33)	233.033547265
HR	Motor vehicles, trailers and semi-trailers (34)	139.751742052
HR	Other transport equipment (35)	668.08481944
HR	Furniture; other manufactured goods n.e.c. (36)	1048.02733541
HR	Secondary raw materials	206.298315588
HR	Bottles for treatment, Recycling of bottles by direct reuse	0
HR	Electricity by coal	270.196115156
HR	Electricity by gas	117.394040632
HR	Electricity by nuclear	2.19615755929
HR	Electricity by hydro	115.45090581
HR	Electricity by wind	10.6268886403
HR	Electricity by petroleum and other oil derivatives	69.5899858484
HR	Electricity by biomass and waste	3.4919044328
HR	Electricity by solar photovoltaic	0.0268325264579
HR	Electricity by solar thermal	4.04122583302e-06
HR	Electricity by tide, wave, ocean	0
HR	Electricity by Geothermal	0.000273787355135
HR	Electricity nec	0.00471433257227
HR	Transmission services of electricity	63.7172870708
HR	Distribution and trade services of electricity	366.620960687
HR	Coke oven gas	0.0154093140662
HR	Blast Furnace Gas	0.000416537430494
HR	Oxygen Steel Furnace Gas	0.000211661320072
HR	Gas Works Gas	0.20382488929
HR	Biogas	0.0219761322444
HR	Distribution services of gaseous fuels through mains	104.317344275
HR	Steam and hot water supply services	16.0825343175
HR	Collected and purified water, distribution services of water (41)	506.211590886
HR	Construction work (45)	11276.8102347
HR	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
HR	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	1075.44153606
HR	Retail trade services of motor fuel	299.972652657
HR	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	2286.03792949
HR	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	1393.7972708
HR	Hotel and restaurant services (55)	11928.6304045
HR	Railway transportation services	844.579196565
HR	Other land transportation services	2029.58666366
HR	Transportation services via pipelines	40.6718522821
HR	Sea and coastal water transportation services	2453.16814443
HR	Inland water transportation services	59.9515676833
HR	Air transport services (62)	620.764416552
HR	Supporting and auxiliary transport services; travel agency services (63)	1982.55826449
HR	Post and telecommunication services (64)	1949.57759523
HR	Financial intermediation services, except insurance and pension funding services (65)	3534.18274009
HR	Insurance and pension funding services, except compulsory social security services (66)	293.458645757
HR	Services auxiliary to financial intermediation (67)	106.584389594
HR	Real estate services (70)	4346.51717958
HR	Renting services of machinery and equipment without operator and of personal and household goods (71)	589.111219234
HR	Computer and related services (72)	1150.15883512
HR	Research and development services (73)	298.112178484
HR	Other business services (74)	4239.14350574
HR	Public administration and defence services; compulsory social security services (75)	7226.57334944
HR	Education services (80)	2119.11318535
HR	Health and social work services (85)	3671.80868508
HR	Food waste for treatment: incineration	3.26616264926
HR	Paper waste for treatment: incineration	4.44643111968
HR	Plastic waste for treatment: incineration	4.1452854918
HR	Intert/metal waste for treatment: incineration	23.5276088955
HR	Textiles waste for treatment: incineration	0.919982203935
HR	Wood waste for treatment: incineration	1.89773300707
HR	Oil/hazardous waste for treatment: incineration	13.2909892709
HR	Food waste for treatment: biogasification and land application	1.19519911449
HR	Paper waste for treatment: biogasification and land application	0.142526250245
HR	Sewage sludge for treatment: biogasification and land application	23.4869191223
HR	Food waste for treatment: composting and land application	8.10220670084
HR	Paper and wood waste for treatment: composting and land application	0.460469913777
HR	Food waste for treatment: waste water treatment	53.1384104023
HR	Other waste for treatment: waste water treatment	94.3027700976
HR	Food waste for treatment: landfill	104.597673223
HR	Paper for treatment: landfill	64.9722988703
HR	Plastic waste for treatment: landfill	7.16803579204
HR	Inert/metal/hazardous waste for treatment: landfill	94.3848156642
HR	Textiles waste for treatment: landfill	12.3710480467
HR	Wood waste for treatment: landfill	16.1024646492
HR	Membership organisation services n.e.c. (91)	990.333814752
HR	Recreational, cultural and sporting services (92)	3742.93867115
HR	Other services (93)	996.040216524
HR	Private households with employed persons (95)	509.55137756
HR	Extra-territorial organizations and bodies	0
HU	Paddy rice	5.97685465578
HU	Wheat	1126.43769894
HU	Cereal grains nec	1917.63906407
HU	Vegetables, fruit, nuts	1461.77593954
HU	Oil seeds	1147.9691636
HU	Sugar cane, sugar beet	114.802671831
HU	Plant-based fibers	2.15291897962
HU	Crops nec	1207.29105916
HU	Cattle	198.453904745
HU	Pigs	1227.42025097
HU	Poultry	1159.7503618
HU	Meat animals nec	467.794582906
HU	Animal products nec	83.8322760018
HU	Raw milk	790.82972141
HU	Wool, silk-worm cocoons	4.57690027241
HU	Manure (conventional treatment)	0
HU	Manure (biogas treatment)	0
HU	Products of forestry, logging and related services (02)	474.557435866
HU	Fish and other fishing products; services incidental of fishing (05)	36.8243439857
HU	Anthracite	0.542962194876
HU	Coking Coal	0.028327549969
HU	Other Bituminous Coal	15.4733216061
HU	Sub-Bituminous Coal	6.59914848801
HU	Patent Fuel	1.23730283766
HU	Lignite/Brown Coal	56.4854175697
HU	BKB/Peat Briquettes	2.51176558614
HU	Peat	0.135204667313
HU	Crude petroleum and services related to crude oil extraction, excluding surveying	540.249843058
HU	Natural gas and services related to natural gas extraction, excluding surveying	308.401264382
HU	Natural Gas Liquids	171.398451278
HU	Other Hydrocarbons	14.7666248001
HU	Uranium and thorium ores (12)	0
HU	Iron ores	0.0690104631872
HU	Copper ores and concentrates	0.0924900980802
HU	Nickel ores and concentrates	1.63679455964
HU	Aluminium ores and concentrates	4.80949295081
HU	Precious metal ores and concentrates	0.291623952868
HU	Lead, zinc and tin ores and concentrates	1.19838941586
HU	Other non-ferrous metal ores and concentrates	4.78196507338
HU	Stone	319.188769955
HU	Sand and clay	569.043716955
HU	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	46.5000784323
HU	Products of meat cattle	92.943702095
HU	Products of meat pigs	1135.67327412
HU	Products of meat poultry	2188.96014817
HU	Meat products nec	810.004797161
HU	products of Vegetable oils and fats	560.472577675
HU	Dairy products	2929.00552968
HU	Processed rice	6.71713958787
HU	Sugar	362.07249292
HU	Food products nec	6410.6745172
HU	Beverages	1912.27913523
HU	Fish products	86.2989800158
HU	Tobacco products (16)	310.584278745
HU	Textiles (17)	1143.15822635
HU	Wearing apparel; furs (18)	867.124152886
HU	Leather and leather products (19)	909.861086289
HU	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	1620.227672
HU	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
HU	Pulp	772.960126459
HU	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
HU	Paper and paper products	1159.67647711
HU	Printed matter and recorded media (22)	2942.00528083
HU	Coke Oven Coke	201.3549105
HU	Gas Coke	0
HU	Coal Tar	17.0938841936
HU	Motor Gasoline	921.445110272
HU	Aviation Gasoline	0.0902975543398
HU	Gasoline Type Jet Fuel	3.43751161151e-06
HU	Kerosene Type Jet Fuel	223.482771715
HU	Kerosene	1.29921350878
HU	Gas/Diesel Oil	2393.21342235
HU	Heavy Fuel Oil	80.5811339481
HU	Refinery Gas	5.8841057711
HU	Liquefied Petroleum Gases (LPG)	177.953427723
HU	Refinery Feedstocks	172.642567895
HU	Ethane	0.203116788613
HU	Naphtha	477.314206926
HU	White Spirit & SBP	29.6607840173
HU	Lubricants	154.233787624
HU	Bitumen	73.18936565
HU	Paraffin Waxes	26.2751661857
HU	Petroleum Coke	43.5505894123
HU	Non-specified Petroleum Products	59.3488405002
HU	Nuclear fuel	5.08012186289
HU	Plastics, basic	5193.56542324
HU	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
HU	N-fertiliser	7.11946608156
HU	P- and other fertiliser	36.9902528101
HU	Chemicals nec	1146.67930807
HU	Charcoal	0
HU	Additives/Blending Components	1.10098513357
HU	Biogasoline	22.1448018508
HU	Biodiesels	1.8439164966
HU	Other Liquid Biofuels	0.943810260335
HU	Rubber and plastic products (25)	5294.35088435
HU	Glass and glass products	515.252590581
HU	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
HU	Ceramic goods	304.633118539
HU	Bricks, tiles and construction products, in baked clay	390.130598925
HU	Cement, lime and plaster	1722.25468164
HU	Ash for treatment, Re-processing of ash into clinker	0
HU	Other non-metallic mineral products	868.441626877
HU	Basic iron and steel and of ferro-alloys and first products thereof	2588.01504897
HU	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
HU	Precious metals	40.124811989
HU	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
HU	Aluminium and aluminium products	1306.27668286
HU	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
HU	Lead, zinc and tin and products thereof	12.1842891574
HU	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
HU	Copper products	31.9374256487
HU	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
HU	Other non-ferrous metal products	5.86612723891
HU	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
HU	Foundry work services	609.816409264
HU	Fabricated metal products, except machinery and equipment (28)	7234.88142188
HU	Machinery and equipment n.e.c. (29)	12500.8443117
HU	Office machinery and computers (30)	5036.00402275
HU	Electrical machinery and apparatus n.e.c. (31)	8889.55255117
HU	Radio, television and communication equipment and apparatus (32)	18201.9014279
HU	Medical, precision and optical instruments, watches and clocks (33)	4674.33091783
HU	Motor vehicles, trailers and semi-trailers (34)	18482.7605611
HU	Other transport equipment (35)	1123.96597139
HU	Furniture; other manufactured goods n.e.c. (36)	4207.00036538
HU	Secondary raw materials	330.966370039
HU	Bottles for treatment, Recycling of bottles by direct reuse	0
HU	Electricity by coal	574.469619076
HU	Electricity by gas	1244.4416192
HU	Electricity by nuclear	1336.18171857
HU	Electricity by hydro	16.8008454148
HU	Electricity by wind	14.9634030898
HU	Electricity by petroleum and other oil derivatives	26.9281726007
HU	Electricity by biomass and waste	176.665974903
HU	Electricity by solar photovoltaic	0
HU	Electricity by solar thermal	0
HU	Electricity by tide, wave, ocean	0
HU	Electricity by Geothermal	0
HU	Electricity nec	8.40002588412
HU	Transmission services of electricity	238.93458536
HU	Distribution and trade services of electricity	1086.28489232
HU	Coke oven gas	1.37415513541
HU	Blast Furnace Gas	3.17732556881
HU	Oxygen Steel Furnace Gas	0
HU	Gas Works Gas	0
HU	Biogas	4.47375115864
HU	Distribution services of gaseous fuels through mains	1207.15556239
HU	Steam and hot water supply services	2013.99613387
HU	Collected and purified water, distribution services of water (41)	665.003477348
HU	Construction work (45)	22142.1100871
HU	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
HU	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	3691.5966288
HU	Retail trade services of motor fuel	330.247629988
HU	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	7787.28761938
HU	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	2409.83723731
HU	Hotel and restaurant services (55)	6221.76749938
HU	Railway transportation services	3091.03428542
HU	Other land transportation services	9574.49856841
HU	Transportation services via pipelines	405.604961527
HU	Sea and coastal water transportation services	3.56341658086
HU	Inland water transportation services	95.2245431175
HU	Air transport services (62)	1923.83734118
HU	Supporting and auxiliary transport services; travel agency services (63)	7147.19695604
HU	Post and telecommunication services (64)	7897.09261606
HU	Financial intermediation services, except insurance and pension funding services (65)	9490.6056193
HU	Insurance and pension funding services, except compulsory social security services (66)	2368.72201827
HU	Services auxiliary to financial intermediation (67)	1823.92229419
HU	Real estate services (70)	12493.8203267
HU	Renting services of machinery and equipment without operator and of personal and household goods (71)	3079.17541853
HU	Computer and related services (72)	4447.88215393
HU	Research and development services (73)	1742.76394254
HU	Other business services (74)	19669.6824268
HU	Public administration and defence services; compulsory social security services (75)	15384.7954505
HU	Education services (80)	11408.4062402
HU	Health and social work services (85)	7796.2693646
HU	Food waste for treatment: incineration	79.3419686112
HU	Paper waste for treatment: incineration	83.2553605672
HU	Plastic waste for treatment: incineration	49.4098910887
HU	Intert/metal waste for treatment: incineration	107.571065995
HU	Textiles waste for treatment: incineration	13.9657125925
HU	Wood waste for treatment: incineration	16.2805742255
HU	Oil/hazardous waste for treatment: incineration	83.5285661186
HU	Food waste for treatment: biogasification and land application	6.24373875416
HU	Paper waste for treatment: biogasification and land application	0.00512506807823
HU	Sewage sludge for treatment: biogasification and land application	197.597889104
HU	Food waste for treatment: composting and land application	115.291312493
HU	Paper and wood waste for treatment: composting and land application	0.000450511987319
HU	Food waste for treatment: waste water treatment	127.356049449
HU	Other waste for treatment: waste water treatment	238.378862492
HU	Food waste for treatment: landfill	456.902272176
HU	Paper for treatment: landfill	296.430371933
HU	Plastic waste for treatment: landfill	26.288928272
HU	Inert/metal/hazardous waste for treatment: landfill	111.798860383
HU	Textiles waste for treatment: landfill	61.6359554198
HU	Wood waste for treatment: landfill	84.6053101252
HU	Membership organisation services n.e.c. (91)	4077.59383043
HU	Recreational, cultural and sporting services (92)	6043.62829277
HU	Other services (93)	5643.32212837
HU	Private households with employed persons (95)	0
HU	Extra-territorial organizations and bodies	0
IE	Paddy rice	0
IE	Wheat	261.927776098
IE	Cereal grains nec	548.664614779
IE	Vegetables, fruit, nuts	380.053696341
IE	Oil seeds	100.485530352
IE	Sugar cane, sugar beet	0
IE	Plant-based fibers	0
IE	Crops nec	595.251862614
IE	Cattle	2990.08267732
IE	Pigs	613.148022874
IE	Poultry	428.056494448
IE	Meat animals nec	600.112578204
IE	Animal products nec	3.21894411473
IE	Raw milk	3227.16572581
IE	Wool, silk-worm cocoons	18.7422124336
IE	Manure (conventional treatment)	0
IE	Manure (biogas treatment)	0
IE	Products of forestry, logging and related services (02)	768.914232865
IE	Fish and other fishing products; services incidental of fishing (05)	1140.46841309
IE	Anthracite	26.872493048
IE	Coking Coal	0
IE	Other Bituminous Coal	0
IE	Sub-Bituminous Coal	65.3420967861
IE	Patent Fuel	0
IE	Lignite/Brown Coal	0
IE	BKB/Peat Briquettes	48.5437481115
IE	Peat	22.3854999884
IE	Crude petroleum and services related to crude oil extraction, excluding surveying	0
IE	Natural gas and services related to natural gas extraction, excluding surveying	345.182350632
IE	Natural Gas Liquids	69.7152565442
IE	Other Hydrocarbons	65.3420972029
IE	Uranium and thorium ores (12)	0
IE	Iron ores	0
IE	Copper ores and concentrates	0
IE	Nickel ores and concentrates	33.1252324566
IE	Aluminium ores and concentrates	0
IE	Precious metal ores and concentrates	13.884597128
IE	Lead, zinc and tin ores and concentrates	133.991487109
IE	Other non-ferrous metal ores and concentrates	0
IE	Stone	2195.77112614
IE	Sand and clay	220.694467031
IE	Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.	18.2694217542
IE	Products of meat cattle	10447.0471916
IE	Products of meat pigs	1266.45833017
IE	Products of meat poultry	1787.81407351
IE	Meat products nec	5642.48981625
IE	products of Vegetable oils and fats	111.594156341
IE	Dairy products	16932.8273787
IE	Processed rice	3.02498868944
IE	Sugar	145.282754273
IE	Food products nec	19702.5313042
IE	Beverages	3858.5796759
IE	Fish products	2790.84169131
IE	Tobacco products (16)	0
IE	Textiles (17)	1803.69197406
IE	Wearing apparel; furs (18)	270.677559406
IE	Leather and leather products (19)	123.840118003
IE	Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20)	5801.21839357
IE	Wood material for treatment, Re-processing of secondary wood material into new wood material	0
IE	Pulp	1745.03547305
IE	Secondary paper for treatment, Re-processing of secondary paper into new pulp	0
IE	Paper and paper products	2310.45838849
IE	Printed matter and recorded media (22)	26426.9721634
IE	Coke Oven Coke	0
IE	Gas Coke	0
IE	Coal Tar	0
IE	Motor Gasoline	1937.99005401
IE	Aviation Gasoline	0
IE	Gasoline Type Jet Fuel	0
IE	Kerosene Type Jet Fuel	8.04592861521
IE	Kerosene	1174.54756917
IE	Gas/Diesel Oil	2131.67307972
IE	Heavy Fuel Oil	1890.91758425
IE	Refinery Gas	7.19896207407
IE	Liquefied Petroleum Gases (LPG)	115.046107092
IE	Refinery Feedstocks	2.90667761087
IE	Ethane	0
IE	Naphtha	16.7412383729
IE	White Spirit & SBP	0
IE	Lubricants	0.54581031589
IE	Bitumen	1.80928522548
IE	Paraffin Waxes	0
IE	Petroleum Coke	0
IE	Non-specified Petroleum Products	10.5969438691
IE	Nuclear fuel	3.2506412666
IE	Plastics, basic	20647.346508
IE	Secondary plastic for treatment, Re-processing of secondary plastic into new plastic	0
IE	N-fertiliser	6.67676406982
IE	P- and other fertiliser	85.6314111328
IE	Chemicals nec	70784.6143851
IE	Charcoal	0
IE	Additives/Blending Components	0
IE	Biogasoline	0
IE	Biodiesels	44.7919239908
IE	Other Liquid Biofuels	9.70078514127
IE	Rubber and plastic products (25)	6956.98332658
IE	Glass and glass products	864.642877313
IE	Secondary glass for treatment, Re-processing of secondary glass into new glass	0
IE	Ceramic goods	118.496884881
IE	Bricks, tiles and construction products, in baked clay	32.6019457575
IE	Cement, lime and plaster	8435.6703775
IE	Ash for treatment, Re-processing of ash into clinker	0
IE	Other non-metallic mineral products	1796.87956615
IE	Basic iron and steel and of ferro-alloys and first products thereof	409.319220675
IE	Secondary steel for treatment, Re-processing of secondary steel into new steel	0
IE	Precious metals	131.144829528
IE	Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals	0
IE	Aluminium and aluminium products	2172.43289372
IE	Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium	0
IE	Lead, zinc and tin and products thereof	195.394952695
IE	Secondary lead for treatment, Re-processing of secondary lead into new lead	0
IE	Copper products	44.2601179075
IE	Secondary copper for treatment, Re-processing of secondary copper into new copper	0
IE	Other non-ferrous metal products	278.103026712
IE	Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals	0
IE	Foundry work services	6.67726035916
IE	Fabricated metal products, except machinery and equipment (28)	9727.54690852
IE	Machinery and equipment n.e.c. (29)	9206.78049748
IE	Office machinery and computers (30)	48644.1905075
IE	Electrical machinery and apparatus n.e.c. (31)	12530.4415943
IE	Radio, television and communication equipment and apparatus (32)	13554.080794
IE	Medical, precision and optical instruments, watches and clocks (33)	20422.9493417
IE	Motor vehicles, trailers and semi-trailers (34)	2523.37992934
IE	Other transport equipment (35)	1692.86830473
IE	Furniture; other manufactured goods n.e.c. (36)	1763.05137895
IE	Secondary raw materials	867.574522849
IE	Bottles for treatment, Recycling of bottles by direct reuse	0
IE	Electricity by coal	467.519179276
IE	Electricity by gas	772.324060409
IE	Electricity by nuclear	46.5940783069
IE	Electricity by hydro	92.2912007407
IE	Electricity by wind	203.219385044
IE	Electricity by petroleum and other oil derivatives	105.769746043
IE	Electricity by biomass and waste	7.51004070709
IE	Electricity by solar photovoltaic	0.440594309096
IE	Electricity by solar thermal	0
IE	Electricity by tide, wave, ocean	0.020746897581
IE	Electricity by Geothermal	0.000547204597314
IE	Electricity nec	2.18345095305
IE	Transmission services of electricity	139.114441021
IE	Distribution and trade services of electricity	486.948659834
IE	Coke oven gas	0.0416851689059
IE	Blast Furnace Gas	0
IE	Oxygen Steel Furnace Gas	0.000508561879806
IE	Gas Works Gas	0.000635389085385
IE	Biogas	5.86974846957
IE	Distribution services of gaseous fuels through mains	204.39019419
IE	Steam and hot water supply services	0.281322279467
IE	Collected and purified water, distribution services of water (41)	95.2892888969
IE	Construction work (45)	70196.4623344
IE	Secondary construction material for treatment, Re-processing of secondary construction material into aggregates	0
IE	Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries	4065.67565
IE	Retail trade services of motor fuel	878.140344555
IE	Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)	39641.8362834
IE	Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)	22852.5660907
IE	Hotel and restaurant services (55)	14847.0724017
IE	Railway transportation services	7553.88691275
IE	Other land transportation services	21407.8558486
IE	Transportation services via pipelines	290.245309532
IE	Sea and coastal water transportation services	3689.35847514
IE	Inland water transportation services	168.944019591
IE	Air transport services (62)	27963.2971349
IE	Supporting and auxiliary transport services; travel agency services (63)	39253.3867767
IE	Post and telecommunication services (64)	53531.2112254
IE	Financial intermediation services, except insurance and pension funding services (65)	40258.8995511
IE	Insurance and pension funding services, except compulsory social security services (66)	27566.9732736
IE	Services auxiliary to financial intermediation (67)	9325.62192561
IE	Real estate services (70)	26873.417512
IE	Renting services of machinery and equipment without operator and of personal and household goods (71)	41036.5643774
IE	Computer and related services (72)	32288.6048138
IE	Research and development services (73)	4346.82638922
IE	Other business services (74)	42149.5693839
IE	Public administration and defence services; compulsory social security services (75)	21532.6282253
IE	Education services (80)	13548.0553629
IE	Health and social work services (85)	21746.5774385
IE	Food waste for treatment: incineration	35.7437901409
IE	Paper waste for treatment: incineration	0.0186588157506
